id,all_txn_cnt,all_net_sum,all_net_mean,all_net_std,all_abs_mean,all_abs_p50,all_abs_p90,all_abs_max,all_abs_min,all_in_cnt,all_in_sum,all_in_mean,all_out_cnt,all_out_sum,all_out_mean,all_out_in_ratio,all_avg_ticket,all_large_cnt_ratio,all_wknd_ratio,all_night_ratio,all_active_days,all_avg_gap_days,all_days_since_last,win30d_txn_cnt,win30d_net_sum,win30d_net_mean,win30d_net_std,win30d_abs_mean,win30d_abs_p50,win30d_abs_p90,win30d_abs_max,win30d_abs_min,win30d_in_cnt,win30d_in_sum,win30d_in_mean,win30d_out_cnt,win30d_out_sum,win30d_out_mean,win30d_out_in_ratio,win30d_avg_ticket,win30d_large_cnt_ratio,win30d_wknd_ratio,win30d_night_ratio,win30d_active_days,win30d_avg_gap_days,win30d_days_since_last,win60d_txn_cnt,win60d_net_sum,win60d_net_mean,win60d_net_std,win60d_abs_mean,win60d_abs_p50,win60d_abs_p90,win60d_abs_max,win60d_abs_min,win60d_in_cnt,win60d_in_sum,win60d_in_mean,win60d_out_cnt,win60d_out_sum,win60d_out_mean,win60d_out_in_ratio,win60d_avg_ticket,win60d_large_cnt_ratio,win60d_wknd_ratio,win60d_night_ratio,win60d_active_days,win60d_avg_gap_days,win60d_days_since_last,win90d_txn_cnt,win90d_net_sum,win90d_net_mean,win90d_net_std,win90d_abs_mean,win90d_abs_p50,win90d_abs_p90,win90d_abs_max,win90d_abs_min,win90d_in_cnt,win90d_in_sum,win90d_in_mean,win90d_out_cnt,win90d_out_sum,win90d_out_mean,win90d_out_in_ratio,win90d_avg_ticket,win90d_large_cnt_ratio,win90d_wknd_ratio,win90d_night_ratio,win90d_active_days,win90d_avg_gap_days,win90d_days_since_last
3549,55,-7315.56,-133.01018181818182,1026.5252675724946,498.12545454545455,262.31,489.47,3963.42,0.0,3.0,10040.67,3346.89,50.0,17356.23,347.1246,1.72859281285725,498.12545454545455,0.018181817851239675,0.2909090909090909,1.0,52,3.0555555555555554,2379,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3552,62,15470.05,249.51693548387095,1915.5377552604284,894.0798387096773,311.265,2567.6919999999996,6441.17,0.57,6.0,35451.5,5908.583333333333,56.0,19981.45,356.81160714285716,0.563627773138975,894.0798387096773,0.09677419198751304,0.3064516129032258,1.0,54,2.7049180327868854,3026,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3553,52,6034.129999999999,116.04096153846152,1124.9665246579643,595.5021153846154,259.765,2811.0949999999984,3331.42,0.0,6.0,18500.12,3083.353333333333,44.0,12465.99,283.31795454545454,0.6738329264527023,595.5021153846154,0.0,0.28846153846153844,1.0,46,3.450980392156863,2645,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3555,57,1289.0099999999995,22.61421052631578,1058.52580387427,598.2675438596491,297.73,2419.9359999999992,3333.46,28.07,6.0,17695.13,2949.1883333333335,51.0,16406.12,321.6886274509804,0.9271545334265893,598.2675438596491,0.0,0.2631578947368421,1.0,46,2.857142857142857,2858,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3557,61,32100.16,526.2321311475409,2576.9887589446425,1084.952131147541,307.95,2266.32,8998.08,4.16,6.0,49141.119999999995,8190.186666666666,55.0,17040.96,309.83563636363635,0.34677597905080765,1084.952131147541,0.09836065412523519,0.2786885245901639,1.0,53,3.0,2221,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3558,49,48917.53,998.3169387755102,3731.8438181844754,1649.3434693877552,337.43,9614.508000000005,11347.17,5.08,6.0,64867.68,10811.28,43.0,15950.15,370.93372093023254,0.24588747431315736,1649.3434693877552,0.12244897709287803,0.2653061224489796,1.0,37,3.3125,3101,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3559,31,1217.0100000000002,39.2583870967742,2171.2032918823247,962.5829032258065,296.37,1136.09,8012.46,73.79,2.0,15528.54,7764.27,29.0,14311.53,493.50103448275866,0.9216275322134838,962.5829032258065,0.09677419042663901,0.2903225806451613,1.0,29,5.566666666666666,2715,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3560,62,33775.35,544.7637096774193,2769.116940740468,1154.906612903226,307.46500000000003,3536.5369999999953,10058.78,4.8,6.0,52689.78,8781.63,56.0,18914.43,337.7576785714286,0.3589772058194402,1154.906612903226,0.11290322398543187,0.27419354838709675,1.0,55,3.0327868852459017,2799,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3561,79,32836.71,415.6545569620253,2518.219453850431,960.7208860759494,289.63,650.8400000000014,9835.64,4.27,6.0,54366.83,9061.138333333334,73.0,21530.12,294.9331506849315,0.39601573237954063,960.7208860759494,0.07594936612722322,0.26582278481012656,1.0,67,2.3974358974358974,3103,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3562,32,9491.99,296.6246875,2462.5586801523023,912.1046875,336.89,574.1600000000003,9678.07,95.18,2.0,19339.67,9669.835,30.0,9847.68,328.25600000000003,0.5091958652598936,912.1046875,0.06249999804687507,0.34375,1.0,29,5.967741935483871,3075,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3564,73,27760.94,380.2868493150685,3379.413225535971,1463.724383561644,327.34,3336.1119999999996,12286.08,0.0,6.0,67306.41,11217.735,66.0,39545.47,599.173787878788,0.5875438906845939,1463.724383561644,0.08219177969600303,0.2465753424657534,1.0,65,2.4305555555555554,1884,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3565,55,10151.85,184.57909090909092,1332.7337528085209,674.1118181818182,316.0,2417.3440000000046,4167.6,0.93,6.0,23614.0,3935.6666666666665,49.0,13462.15,274.7377551020408,0.5700918946146315,674.1118181818182,0.09090908925619838,0.2909090909090909,1.0,47,3.2037037037037037,2653,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3566,52,8070.9800000000005,155.21115384615385,1553.4304586310147,721.1892307692308,254.67000000000002,3671.113999999995,4968.6,0.12,5.0,22786.41,4557.282,47.0,14715.43,313.09425531914894,0.6457985263740186,721.1892307692308,0.11538461316568052,0.36538461538461536,1.0,47,3.4705882352941178,2613,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3567,50,21153.41,423.0682,1970.5339762557574,932.8586,271.28,5256.992,6313.93,2.28,6.0,33898.17,5649.695,44.0,12744.76,289.6536363636364,0.37597191823700304,932.8586,0.11999999760000006,0.34,1.0,46,3.63265306122449,3567,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3571,93,-3579.9500000000007,-38.49408602150538,1211.6923714018994,591.3254838709678,280.26,1235.6339999999987,4427.08,0.89,6.0,25706.66,4284.443333333334,87.0,29286.61,336.6277011494253,1.139261576527668,591.3254838709678,0.06451612833853626,0.27956989247311825,1.0,83,1.9456521739130435,2623,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3572,56,27672.64,494.1542857142857,3123.4823261166566,1473.439285714286,333.03499999999997,5937.91,9989.88,25.9,6.0,55092.62,9182.103333333334,50.0,27419.98,548.3996,0.4977069523922132,1473.439285714286,0.10714285522959188,0.30357142857142855,1.0,50,2.8727272727272726,4683,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3574,51,10110.7,198.24901960784314,2110.3455733838996,921.3247058823529,305.09,1153.33,7595.23,3.53,4.0,28549.13,7137.2825,47.0,18438.43,392.3070212765958,0.6458491029097612,921.3247058823529,0.0784313710111496,0.21568627450980393,1.0,46,3.64,2559,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3575,53,30715.93,579.5458490566037,3091.6429769656297,1454.6054716981132,365.07,6923.246000000019,9539.17,3.3,6.0,53905.01,8984.168333333333,47.0,23189.08,493.3846808510639,0.4301841331551523,1454.6054716981132,0.11320754503381991,0.3018867924528302,1.0,39,3.0576923076923075,2888,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3576,75,22284.53,297.1270666666667,2582.620988343396,1105.5529333333334,295.96,2458.7040000000106,9299.7,0.3,6.0,52600.5,8766.75,69.0,30315.97,439.36188405797105,0.5763437609799081,1105.5529333333334,0.07999999893333334,0.26666666666666666,1.0,64,2.081081081081081,2436,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3577,78,31606.74,405.2146153846154,2484.6183166667843,961.8879487179487,311.915,507.72299999999996,9680.92,1.97,6.0,53317.0,8886.166666666666,72.0,21710.26,301.53138888888884,0.40719207756611975,961.8879487179487,0.07692307593688365,0.23076923076923078,1.0,64,2.1298701298701297,2154,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3578,78,2258.76,28.958461538461542,1310.4398762654826,632.3346153846154,278.15999999999997,1562.501999999998,4717.92,0.88,6.0,25790.43,4298.405,72.0,23531.670000000002,326.82875,0.9124186761945258,632.3346153846154,0.07692307593688365,0.28205128205128205,1.0,70,2.1818181818181817,2323,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3579,62,33642.95,542.6282258064516,2558.724652278062,1051.2414516129033,279.625,1675.9199999999983,9137.68,2.78,6.0,49409.96,8234.993333333334,56.0,15767.01,281.55375,0.3191059049568325,1051.2414516129033,0.09677419198751304,0.27419354838709675,1.0,55,3.0163934426229506,2526,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3581,72,8788.76,122.06611111111111,1777.418406117249,830.2013888888889,296.99,2017.5519999999979,6126.04,0.2,6.0,34281.63,5713.605,66.0,25492.87,386.25560606060606,0.7436306266433763,830.2013888888889,0.09722222087191361,0.3055555555555556,1.0,66,2.436619718309859,1035,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3582,47,9486.6,201.84255319148937,1402.7569829360853,713.3863829787235,288.63,3515.422,3742.43,0.0,6.0,21507.88,3584.646666666667,35.0,12021.28,343.4651428571429,0.5589244499895423,713.3863829787235,0.04255319058397467,0.19148936170212766,1.0,36,3.260869565217391,2805,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3584,122,-1613.9399999999991,-13.229016393442617,1643.281932638528,685.0424590163934,296.875,522.88,7180.62,2.64,6.0,40980.62,6830.1033333333335,116.0,42594.56,367.19448275862067,1.0393830058930444,685.0424590163934,0.04918032746573502,0.2786885245901639,1.0,109,1.43801652892562,2408,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3585,58,4341.19,74.84810344827585,1152.6872950075308,613.5194827586206,279.71000000000004,2223.3240000000055,3523.55,7.43,6.0,19962.66,3327.11,52.0,15621.47,300.4128846153846,0.7825344918571706,613.5194827586206,0.0,0.3620689655172414,1.0,51,3.1403508771929824,3020,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3586,66,17040.27,258.1859090909091,2009.7089180314929,901.3428787878787,313.095,2701.71,6858.03,8.47,6.0,38264.45,6377.408333333333,60.0,21224.18,353.73633333333333,0.5546709804909081,901.3428787878787,0.09090908953168046,0.25757575757575757,1.0,56,2.5846153846153848,887,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3587,69,-3082.37,-44.67202898550725,1027.1428158196602,547.218115942029,280.68,1880.720000000003,3726.46,5.5,6.0,17337.84,2889.64,63.0,20420.21,324.1303174603174,1.1777828148617253,547.218115942029,0.014492753413148502,0.3333333333333333,1.0,62,2.6176470588235294,2593,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3589,89,21984.46,247.01640449438202,2451.1458216141427,965.6615730337079,286.52,2715.0580000000014,9365.83,2.07,6.0,53964.17,8994.028333333334,83.0,31979.71,385.29771084337347,0.5926100595896757,965.6615730337079,0.06741572957959854,0.2696629213483146,1.0,82,2.034090909090909,2745,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3590,85,-3927.5099999999998,-46.205999999999996,1311.8554692107268,653.7495294117647,294.55,1729.346000000006,4787.9,1.44,6.0,25820.6,4303.433333333333,79.0,29748.11,376.5583544303798,1.152107619452991,653.7495294117647,0.07058823446366783,0.27058823529411763,1.0,73,2.0238095238095237,2596,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3591,42,-4948.37,-117.81833333333333,1684.0268107504774,901.5726190476191,423.49,2531.645999999998,5620.2,0.0,3.0,16458.84,5486.28,38.0,21407.21,563.3476315789474,1.3006512001270654,901.5726190476191,0.0714285697278912,0.3333333333333333,1.0,40,4.2439024390243905,1890,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3592,114,-9871.119999999999,-86.58877192982455,1137.2264784947758,539.3466666666667,274.405,506.1050000000001,4559.6,7.01,6.0,25807.2,4301.2,108.0,35678.32,330.3548148148148,1.382494807597008,539.3466666666667,0.05263157848568791,0.2982456140350877,1.0,104,1.663716814159292,2492,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3593,32,-7464.129999999999,-233.25406249999997,1051.7255385681724,566.5371875,288.275,2359.7770000000046,3354.63,6.0,2.0,5332.530000000001,2666.2650000000003,30.0,12796.66,426.55533333333335,2.399735209666005,566.5371875,0.0,0.15625,1.0,28,4.548387096774194,3050,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3595,72,-18377.57,-255.24402777777777,1148.8780958201698,667.2654166666666,310.3,2496.5299999999997,4030.5,3.62,6.0,14832.77,2472.1283333333336,66.0,33210.340000000004,503.18696969696975,2.2389843567830567,667.2654166666666,0.013888888695987657,0.3472222222222222,1.0,62,2.535211267605634,3200,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3596,59,12706.300000000001,215.36101694915257,1367.933529015882,643.513559322034,285.39,1178.31200000001,4554.0,0.04,6.0,25336.800000000003,4222.8,53.0,12630.5,238.31132075471697,0.49850415204372667,643.513559322034,0.10169491353059469,0.23728813559322035,1.0,52,3.1379310344827585,2255,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3597,49,-650.7300000000006,-13.280204081632665,1253.8613415324442,636.2051020408163,278.96,1704.9660000000063,4112.4,1.06,4.0,15261.66,3815.415,45.0,15912.39,353.60866666666664,1.042638218841028,636.2051020408163,0.040816325697626006,0.30612244897959184,1.0,45,3.7291666666666665,3293,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3598,81,16579.65,204.68703703703704,1944.653998002244,825.5487654320988,319.58,530.72,7754.18,3.25,6.0,41724.55,6954.091666666667,75.0,25144.9,335.26533333333333,0.60264041192529,825.5487654320988,0.07407407315957934,0.2962962962962963,1.0,75,2.175,248,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3599,29,9239.54,318.6048275862069,1971.4685005284416,918.7220689655172,369.28,2052.9379999999965,6285.47,0.0,3.0,17941.239999999998,5980.413333333333,25.0,8701.7,348.06800000000004,0.4850110694419667,918.7220689655172,0.10344827229488716,0.20689655172413793,1.0,26,5.357142857142857,2075,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3601,54,28823.18,533.7625925925926,2716.6138780434108,1255.7040740740742,322.025,5643.9160000000165,9106.12,0.81,6.0,48315.600000000006,8052.600000000001,48.0,19492.42,406.0920833333333,0.4034394688174535,1255.7040740740742,0.11111110905349798,0.35185185185185186,1.0,46,3.4716981132075473,3380,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3603,78,26634.44,341.46717948717946,2718.9045432276857,1115.2866666666666,308.515,3098.6029999999996,10179.0,0.52,6.0,56813.4,9468.9,72.0,30178.96,419.15222222222224,0.5311944013114653,1115.2866666666666,0.07692307593688365,0.2564102564102564,1.0,60,2.051948051948052,2250,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3604,68,20512.73,301.65779411764703,2182.792198368011,961.1422058823529,296.07500000000005,1659.598000000002,7846.03,0.2,6.0,42935.2,7155.866666666666,62.0,22422.47,361.6527419354839,0.52223979390984,961.1422058823529,0.08823529282006923,0.29411764705882354,1.0,59,2.388059701492537,2417,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3605,58,2813.620000000001,48.51068965517243,1517.4717830364416,832.998275862069,334.095,3027.2400000000043,4780.42,0.78,6.0,25563.760000000002,4260.626666666667,52.0,22750.14,437.5026923076923,0.8899371610087898,832.998275862069,0.10344827407847804,0.29310344827586204,1.0,50,2.6315789473684212,3263,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3608,46,8477.01,184.28282608695653,1797.2345577552235,712.6732608695653,315.20500000000004,516.83,7385.33,1.39,3.0,20629.989999999998,6876.663333333333,43.0,12152.98,282.6274418604651,0.5890928691390983,712.6732608695653,0.06521738988657848,0.2608695652173913,1.0,43,3.8444444444444446,3482,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3609,77,27068.38,351.5374025974026,2117.516510685897,824.4041558441559,252.29,611.0260000000012,7927.5,0.0,6.0,45273.75,7545.625,69.0,18205.37,263.8459420289855,0.4021175625963805,824.4041558441559,0.0779220769101029,0.33766233766233766,1.0,69,2.3552631578947367,2989,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3610,75,-2920.630000000001,-38.941733333333346,1027.9887499139559,534.0513333333333,276.21,886.3800000000053,3727.3,8.72,6.0,18566.61,3094.435,69.0,21487.24,311.40927536231885,1.157305506974224,534.0513333333333,0.013333333155555559,0.25333333333333335,1.0,66,2.472972972972973,1858,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
3612,42,16218.11,386.1454761904762,2610.268365357545,1309.8878571428572,310.20500000000004,6230.708999999995,7771.55,3.42,5.0,35616.7,7123.339999999999,37.0,19398.59,524.2862162162162,0.5446487181422016,1309.8878571428572,0.119047616213152,0.3333333333333333,1.0,39,4.390243902439025,3133,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
