id,total_income,total_expense,net_income,income_count,expense_count,total_tx_count,active_days,tx_frequency,last_tx_days_ago,income_expense_ratio,avg_income,income_std,expense_std,big_income_count,big_income_ratio,min_balance,final_balance,negative_balance_count,negative_balance_ratio,label
14649,11429.31,27419.55,-15990.24,47,6,53,177,0.2994350282485876,4462,0.4168306919545787,243.1768085106383,157.54868175329702,414.5570961279038,0,0.0,-17987.86,-15990.240000000003,51.0,0.9622641509433962,0
21181,20002.69,48911.45,-28908.76,53,6,59,174,0.3390804597701149,6819,0.4089572073531053,377.40924528301883,541.6127252114355,846.9177600786671,1,0.018867924528301886,-30700.42,-28908.759999999995,57.0,0.9661016949152542,0
1795,15559.05,25544.0,-9984.95,49,4,53,176,0.30113636363636365,6962,0.6091078139442097,317.5316326530612,234.19940608331805,262.2642659608815,1,0.02040816326530612,-12189.9,-9984.949999999999,53.0,1.0,1
1796,20843.52,32807.8,-11964.280000000002,56,6,62,159,0.389937106918239,5058,0.6353220880206742,372.2057142857143,572.9085354379549,531.8952559166764,2,0.03571428571428571,-12379.980000000003,-11964.280000000002,57.0,0.9193548387096774,0
8233,37061.409999999996,22611.75,14449.659999999996,105,6,111,176,0.6306818181818182,5593,1.639033245916878,352.96580952380947,461.4387276596907,319.78740361371337,7,0.06666666666666667,-4290.99,14449.659999999998,36.0,0.32432432432432434,0
8234,30410.73,66147.75,-35737.020000000004,74,6,80,184,0.43478260869565216,6718,0.4597394469130131,410.9558108108108,533.1100011730257,630.5066355796739,1,0.013513513513513514,-38903.35,-35737.02000000001,78.0,0.975,0
21182,22716.719999999998,45023.3,-22306.580000000005,57,6,63,193,0.32642487046632124,6831,0.5045547527501414,398.538947368421,683.3496811784793,360.506773399151,2,0.03508771929824561,-29984.32999999999,-22306.579999999987,61.0,0.9682539682539683,1
1798,22812.25,38399.0,-15586.75,82,6,88,184,0.4782608695652174,6139,0.5940844813512309,278.1981707317073,190.42516845355055,353.6297150787342,0,0.0,-17154.629999999997,-15586.749999999998,86.0,0.9772727272727273,0
1799,27230.920000000002,52288.33,-25057.41,86,6,92,184,0.5,7570,0.5207838919215667,316.63860465116284,385.83672631327846,283.6402403338896,2,0.023255813953488372,-31713.76000000001,-25057.410000000014,90.0,0.9782608695652174,0
1800,11804.449999999999,18719.7,-6915.250000000002,43,6,49,154,0.3181818181818182,4642,0.6305896995875686,274.52209302325576,257.815135574367,285.5925205603257,1,0.023255813953488372,-8031.500000000001,-6915.25,41.0,0.8367346938775511,0
14650,35526.59,75662.5,-40135.91,67,6,73,181,0.40331491712707185,7057,0.4695402610213839,530.2476119402985,811.8484946023797,980.497216552228,4,0.05970149253731343,-44120.28000000001,-40135.91000000002,71.0,0.9726027397260274,0
8235,30759.690000000002,39481.649999999994,-8721.959999999992,66,6,72,180,0.4,7058,0.7790882599694015,466.05590909090915,664.6454542570389,371.94923141471867,3,0.045454545454545456,-16476.68,-8721.960000000001,70.0,0.9722222222222222,0
1801,17069.43,19326.519999999997,-2257.0899999999965,47,4,51,175,0.2914285714285714,7999,0.8832128080542586,363.17936170212766,316.9134754732595,363.89678023674065,2,0.0425531914893617,-7350.469999999999,-2257.0900000000006,50.0,0.9803921568627451,0
8236,18712.309999999998,21034.18,-2321.8700000000026,62,6,68,176,0.38636363636363635,4827,0.8896144275227454,301.81145161290317,415.90450497501706,381.41933557000846,2,0.03225806451612903,-7262.4000000000015,-2321.8700000000017,67.0,0.9852941176470589,0
8237,21112.049999999996,34985.25,-13873.200000000004,76,6,82,169,0.48520710059171596,6599,0.6034557420454775,277.7901315789473,350.3111238637008,459.20427318351483,1,0.013157894736842105,-18947.249999999993,-13873.199999999993,81.0,0.9878048780487805,0
14651,26564.41,15834.87,10729.539999999999,52,2,54,190,0.28421052631578947,6498,1.6775893959547763,510.85403846153844,656.3209689260268,318.07784338114465,3,0.057692307692307696,-859.8599999999988,10729.540000000003,3.0,0.05555555555555555,0
14652,31382.469999999998,49366.89,-17984.420000000002,78,6,84,178,0.47191011235955055,6170,0.6356987446315597,402.33935897435896,500.8310874270386,408.85616780232147,3,0.038461538461538464,-26541.260000000013,-17984.42000000002,83.0,0.9880952380952381,0
21183,7279.329999999999,3473.25,3806.079999999999,33,3,36,167,0.2155688622754491,7793,2.09582667470069,220.58575757575755,117.58998849366128,25.833832468296404,0,0.0,-1137.62,3806.0800000000004,12.0,0.3333333333333333,0
21184,29202.77,17407.229999999996,11795.540000000005,70,6,76,160,0.475,5708,1.6776230335511384,417.1824285714286,587.918484402993,219.5004784277246,4,0.05714285714285714,-3293.9300000000003,11795.539999999995,28.0,0.3684210526315789,0
8239,13946.02,12338.63,1607.3900000000012,54,4,58,190,0.30526315789473685,6651,1.1302729718671949,258.2596296296296,224.23728125697698,176.16752110325746,1,0.018518518518518517,-2524.3199999999997,1607.3899999999999,27.0,0.46551724137931033,0
1802,20276.170000000002,22704.75,-2428.579999999998,59,6,65,175,0.37142857142857144,6232,0.893036479111506,343.6638983050848,306.7568410389512,322.88167998509925,3,0.05084745762711865,-6703.540000000001,-2428.58,51.0,0.7846153846153846,0
21185,32989.07000000001,48706.93000000001,-15717.86,117,6,123,156,0.7884615384615384,7632,0.6772972552226696,281.9578632478633,247.49399118386503,683.8815078189104,1,0.008547008547008548,-21172.53,-15717.85999999999,121.0,0.983739837398374,1
8240,10909.0,25668.070000000003,-14759.070000000003,34,6,40,179,0.22346368715083798,5708,0.4250027368467904,320.8529411764706,257.95210624912534,307.4878826501406,0,0.0,-15798.73,-14759.07,40.0,1.0,0
1803,26413.749999999996,46279.5,-19865.750000000004,85,6,91,182,0.5,8364,0.570744065934793,310.74999999999994,301.35955806659797,457.9875271227373,2,0.023529411764705882,-22600.230000000003,-19865.750000000004,90.0,0.989010989010989,0
8241,25559.399999999998,35581.38,-10021.98,79,6,85,176,0.48295454545454547,6597,0.7183363882817828,323.53670886075946,453.37053953387255,495.8146035364431,2,0.02531645569620253,-13277.010000000002,-10021.980000000001,84.0,0.9882352941176471,0
1804,39980.95999999999,36173.33,3807.62999999999,77,6,83,186,0.44623655913978494,7782,1.1052606989429707,519.2332467532467,871.6269568598979,620.5653498356692,7,0.09090909090909091,-13699.12,3807.6299999999974,50.0,0.6024096385542169,0
8242,20381.82,27176.940000000002,-6795.120000000003,75,6,81,181,0.44751381215469616,6654,0.7499674355998148,271.75759999999997,241.87222480475097,288.8167948025184,1,0.013333333333333334,-13858.84,-6795.119999999998,80.0,0.9876543209876543,0
8243,18134.84,19326.88,-1192.0400000000009,35,3,38,159,0.2389937106918239,6868,0.9383221709381792,518.1382857142858,727.2445407413873,563.8168502566532,2,0.05714285714285714,-9829.36,-1192.0400000000004,29.0,0.7631578947368421,0
1805,29671.69,41662.549999999996,-11990.859999999997,76,6,82,176,0.4659090909090909,6726,0.7121909244462428,390.4169736842105,434.75181904475033,483.31180297678077,3,0.039473684210526314,-19226.06,-11990.860000000004,80.0,0.975609756097561,0
1806,29340.4,39967.54,-10627.14,65,6,71,175,0.4057142857142857,5773,0.7341057267789285,451.39076923076925,632.2900990726778,431.7925573080977,3,0.046153846153846156,-11866.04,-10627.14,43.0,0.6056338028169014,1
14653,11010.559999999996,14909.62,-3899.060000000005,47,6,53,174,0.3045977011494253,7306,0.7384869634009121,234.2672340425531,140.7632386499637,167.92756160519534,0,0.0,-5563.179999999999,-3899.0599999999986,51.0,0.9622641509433962,0
21187,17241.969999999998,7637.03,9604.939999999999,37,1,38,159,0.2389937106918239,6774,2.2576800140555053,465.9991891891891,781.00350213818,0.0,4,0.10810810810810811,255.34,9604.94,0.0,0.0,0
21188,26348.88,40730.770000000004,-14381.890000000003,77,6,83,172,0.48255813953488375,6724,0.6469035571719635,342.19324675324674,435.23987075925214,215.11478047002433,3,0.03896103896103896,-19532.120000000003,-14381.890000000001,82.0,0.9879518072289156,0
21189,26921.699999999997,37193.5,-10271.800000000003,76,6,82,175,0.4685714285714286,6782,0.7238280882217637,354.23289473684207,580.167370418378,358.9434611560245,2,0.02631578947368421,-16319.860000000011,-10271.800000000012,81.0,0.9878048780487805,0
21190,29346.6,32509.87,-3163.2700000000004,71,6,77,184,0.41847826086956524,6565,0.9026981651756005,413.33239436619715,645.1474767268662,446.5777235562322,3,0.04225352112676056,-14329.850000000002,-3163.269999999996,75.0,0.974025974025974,0
8244,21901.489999999998,28814.05,-6912.560000000001,63,6,69,179,0.3854748603351955,6042,0.7600975912528749,347.6426984126984,513.5456605832547,142.748267998833,3,0.047619047619047616,-9577.649999999998,-6912.559999999999,68.0,0.9855072463768116,0
8245,18455.940000000002,30920.18,-12464.239999999998,37,5,42,168,0.25,8158,0.5968897981642769,498.8091891891892,686.0827038232602,293.58054436559655,2,0.05405405405405406,-16699.629999999997,-12464.239999999994,42.0,1.0,0
21191,19593.93,11654.369999999999,7939.560000000001,44,2,46,175,0.26285714285714284,8030,1.6812517534897853,445.3165909090909,648.5478893111658,154.2412021802217,3,0.06818181818181818,-5712.27,7939.559999999999,29.0,0.6304347826086957,1
8246,19102.389999999996,21868.7,-2766.310000000005,55,6,61,180,0.3388888888888889,6107,0.8735036833065748,347.31618181818175,518.6869564600773,272.4490166373641,2,0.03636363636363636,-8058.950000000002,-2766.310000000004,53.0,0.8688524590163934,0
21193,10916.990000000002,25446.67,-14529.679999999997,54,6,60,176,0.3409090909090909,5563,0.4290144840001064,202.1664814814815,125.40025760795373,342.7121327538123,0,0.0,-16643.120000000003,-14529.68,59.0,0.9833333333333333,0
14655,28957.170000000002,63554.0,-34596.83,87,6,93,178,0.5224719101123596,6017,0.45563095949183957,332.84103448275863,453.89821925398724,579.6483991754542,2,0.022988505747126436,-37255.44000000002,-34596.83000000001,93.0,1.0,0
14656,24586.489999999998,16274.999999999998,8311.49,76,6,82,185,0.44324324324324327,7083,1.5106906297074845,323.50644736842105,590.2684592075123,233.7374738461935,4,0.05263157894736842,-1843.73,8311.490000000005,12.0,0.14634146341463414,0
1807,11644.1,9047.03,2597.0699999999997,28,1,29,183,0.15846994535519127,6232,1.287063268134729,415.8607142857143,704.4905384530308,0.0,1,0.03571428571428571,-7572.000000000001,2597.0699999999983,20.0,0.6896551724137931,0
21194,18171.800000000003,60508.0,-42336.2,53,6,59,183,0.3224043715846995,5959,0.30032061875619226,342.8641509433963,405.4527651253879,496.18612099359115,1,0.018867924528301886,-50502.880000000005,-42336.20000000002,58.0,0.9830508474576272,0
21195,19128.55,29371.370000000003,-10242.820000000003,61,6,67,191,0.3507853403141361,6558,0.6512651605746934,313.58278688524587,515.4838373319159,234.9834214932335,1,0.01639344262295082,-13591.640000000005,-10242.820000000003,65.0,0.9701492537313433,1
21196,30414.49,29096.38,1318.1100000000006,74,6,80,164,0.4878048780487805,7043,1.045301511698524,411.00662162162166,656.797272955973,217.57326496301582,3,0.04054054054054054,-4211.62,1318.1099999999997,19.0,0.2375,0
21197,15894.220000000001,12665.4,3228.8200000000015,41,2,43,178,0.24157303370786518,5951,1.2549323352397137,387.6639024390244,504.71064826233874,748.8260812765539,2,0.04878048780487805,-1246.6099999999997,3228.8200000000006,4.0,0.09302325581395349,0
21198,19993.55,33862.59,-13869.039999999997,48,4,52,176,0.29545454545454547,5711,0.5904318009759315,416.53229166666665,695.5806955105761,366.1907627066346,2,0.041666666666666664,-22357.879999999997,-13869.039999999999,52.0,1.0,1
14658,18335.3,143883.75,-125548.45,43,4,47,185,0.25405405405405407,6961,0.12743134648542706,426.40232558139536,545.8936862388274,3517.0543654633766,0,0.0,-129409.88,-125548.45,45.0,0.9574468085106383,0
8248,28251.899999999998,33032.46,-4780.560000000001,86,6,92,181,0.5082872928176796,6045,0.8552769003321194,328.510465116279,463.0037446422245,575.4614616462167,4,0.046511627906976744,-11411.599999999999,-4780.5599999999995,92.0,1.0,0
14660,36265.42,32145.739999999998,4119.68,76,6,82,179,0.4581005586592179,5590,1.1281563279884628,477.1765789473684,681.5637153557059,417.738202354856,6,0.07894736842105263,-6085.62,4119.680000000005,11.0,0.13414634146341464,0
14661,31184.730000000003,22693.88,8490.850000000002,69,6,75,185,0.40540540540540543,8756,1.3741471268300465,451.9526086956522,701.8702978799115,190.96475022020863,5,0.07246376811594203,-5266.900000000001,8490.849999999999,52.0,0.6933333333333334,0
21200,34115.04,32896.6,1218.4400000000023,89,6,95,176,0.5397727272727273,5528,1.037038478109074,383.3150561797753,513.9725915758446,306.3010523433878,3,0.033707865168539325,-11814.35,1218.4399999999998,84.0,0.8842105263157894,0
14662,15989.95,24577.24,-8587.29,42,4,46,185,0.24864864864864866,6962,0.6505999046007362,380.71309523809526,624.8696705654907,505.36565026391185,2,0.047619047619047616,-15212.229999999998,-8587.289999999999,45.0,0.9782608695652174,0
8249,19110.850000000002,41626.0,-22515.149999999998,75,6,81,184,0.44021739130434784,7539,0.45910848987509956,254.81133333333335,168.77927784722456,685.9798992876298,0,0.0,-23665.260000000002,-22515.149999999998,79.0,0.9753086419753086,0
1811,16177.510000000004,63205.850000000006,-47028.340000000004,58,6,64,186,0.34408602150537637,7326,0.2559495679552455,278.9225862068966,522.3765433517009,577.4800145257557,1,0.017241379310344827,-50139.99,-47028.34,62.0,0.96875,0
1812,27083.21,84746.76000000001,-57663.55000000001,63,6,69,174,0.39655172413793105,6302,0.31957811720094575,429.8922222222222,570.1836195909357,759.1598702513198,1,0.015873015873015872,-57758.05999999999,-57663.54999999999,67.0,0.9710144927536232,0
14664,14453.329999999998,57902.600000000006,-43449.270000000004,44,6,50,184,0.2717391304347826,8666,0.24961452507746426,328.4847727272727,326.0003826755397,695.9640089736445,0,0.0,-44199.17,-43449.26999999999,48.0,0.96,0
14666,24821.690000000002,34346.95,-9525.259999999995,59,6,65,184,0.3532608695652174,6901,0.7226752302395796,420.70661016949157,627.2268318740786,403.5943946794438,4,0.06779661016949153,-10979.380000000001,-9525.260000000002,53.0,0.8153846153846154,0
14667,21173.77,39066.36,-17892.59,51,6,57,179,0.31843575418994413,7454,0.5419949542127295,415.17196078431374,606.1191544045432,556.8490286244559,2,0.0392156862745098,-18410.660000000003,-17892.590000000004,55.0,0.9649122807017544,0
14668,23240.66,25415.83,-2175.170000000002,79,6,85,174,0.4885057471264368,5779,0.9144167237145346,294.18556962025315,436.63724227369397,364.24635945561175,1,0.012658227848101266,-4341.25,-2175.1700000000005,28.0,0.32941176470588235,1
21202,10440.85,42758.75,-32317.9,31,3,34,152,0.2236842105263158,4912,0.24418043090024427,336.8016129032258,317.3509350450672,752.4630583844846,0,0.0,-32317.9,-32317.9,25.0,0.7352941176470589,1
1813,17714.540000000005,35773.32000000001,-18058.780000000002,58,6,64,152,0.42105263157894735,6660,0.49518859304936785,305.4231034482759,329.23026914307894,425.5502942778914,1,0.017241379310344827,-20961.139999999996,-18058.78,62.0,0.96875,1
21203,17388.579999999994,43166.54,-25777.960000000006,46,6,52,188,0.2765957446808511,7688,0.40282542913092334,378.01260869565203,572.4687456521964,451.56212160307103,1,0.021739130434782608,-26499.879999999997,-25777.96,50.0,0.9615384615384616,0
14669,24001.7,31931.03,-7929.329999999998,65,6,71,175,0.4057142857142857,6564,0.7516732156541248,369.2569230769231,526.1521927337276,409.9591322762141,3,0.046153846153846156,-13270.82,-7929.330000000001,70.0,0.9859154929577465,0
1814,34312.69,40897.909999999996,-6585.219999999994,94,6,100,153,0.6535947712418301,6935,0.8389839480589845,365.0286170212766,496.4417593419161,610.6713527394802,3,0.031914893617021274,-11394.560000000001,-6585.220000000002,80.0,0.8,0
14670,27988.870000000003,70156.26,-42167.38999999999,70,6,76,187,0.40641711229946526,6990,0.39895042865171343,399.84100000000007,476.9924569760292,450.44459983443045,1,0.014285714285714285,-45299.65,-42167.39000000001,74.0,0.9736842105263158,0
14671,34033.049999999996,25800.41,8232.639999999996,87,6,93,156,0.5961538461538461,6932,1.319089502790107,391.1844827586206,560.5897149446859,312.6736596783724,3,0.034482758620689655,-11031.17,8232.640000000003,53.0,0.5698924731182796,0
8251,20390.999999999996,35794.509999999995,-15403.509999999998,67,6,73,172,0.42441860465116277,5870,0.5696683653283794,304.3432835820895,203.5579589966281,530.4818030212409,0,0.0,-16728.280000000006,-15403.510000000006,72.0,0.9863013698630136,1
21204,38951.670000000006,82246.67,-43294.99999999999,84,6,90,191,0.4712041884816754,7443,0.47359570909711496,463.7103571428572,607.4027843469282,1023.8570749556145,3,0.03571428571428571,-47994.27,-43295.00000000001,89.0,0.9888888888888889,1
21205,26509.4,33836.549999999996,-7327.149999999994,74,6,80,179,0.44692737430167595,6346,0.783454577940616,358.2351351351352,637.0288850771087,349.11299281178304,3,0.04054054054054054,-12000.530000000002,-7327.150000000001,79.0,0.9875,1
14672,14711.849999999999,14574.0,137.84999999999854,40,3,43,182,0.23626373626373626,6501,1.009458624879274,367.79625,584.6410544357373,503.0067096967992,1,0.025,-4631.0,137.850000000001,31.0,0.7209302325581395,0
21206,20642.999999999996,42719.95,-22076.95,78,6,84,186,0.45161290322580644,7447,0.4832168576863217,264.65384615384613,184.91207572425157,535.03509579902,0,0.0,-26447.089999999993,-22076.94999999999,82.0,0.9761904761904762,0
1816,18571.570000000003,43278.0,-24706.429999999997,69,6,75,164,0.4573170731707317,6391,0.42912264891101437,269.15318840579715,279.3191496009577,314.2245297872208,1,0.014492753623188406,-25268.810000000005,-24706.430000000004,74.0,0.9866666666666667,0
1817,30627.320000000003,32934.380000000005,-2307.0600000000013,58,5,63,189,0.3333333333333333,6835,0.9299497971138382,528.0572413793104,772.3082056641094,662.0025738847244,5,0.08620689655172414,-18279.050000000003,-2307.059999999998,62.0,0.9841269841269841,0
