id,title,career,zip_code,residence,loan,term,interest_rate,issue_time,syndicated,installment,record_time,history_time,total_accounts,balance_accounts,balance_limit,balance,level
75047,7,9.0,301644,2,10400,36,11.05,1241225392,0,0,1287880265,277346462,15,10,19200.0,5466.0,A4
75048,0,2.0,602603,1,7000,12,22.35,1174953600,0,0,1153785600,1074297600,4,2,882.0,691.87,B4
75049,8,10.0,181242,0,23000,36,5.35,1167698858,0,0,1167696747,351131303,32,9,44900.0,32703.0,A0
75050,10,4.0,181222,1,3700,36,16.65,1091407007,0,1,1122509024,989973522,7,5,7800.0,2957.0,B2
75051,0,6.0,601210,3,10000,12,5.6,1169078400,0,0,1100131200,1092096000,5,2,3344.0,1800.02,A1
75052,2,5.0,602901,1,8000,12,18.95,1157760000,0,0,1140048000,1092441600,4,2,2745.0,1468.38,A3
75053,8,6.0,361787,1,10400,36,11.5,1175559747,0,0,1180742690,1018916114,17,10,20700.0,9751.0,A5
75054,0,0.0,601500,1,10000,12,26.1,1150156800,0,0,1128988800,1090022400,1,1,1350.0,915.21,C2
75055,2,10.0,602706,1,8000,12,21.55,1161820800,0,0,1152662400,1033603200,8,3,2745.0,1422.13,E1
75056,0,10.0,601400,1,11000,12,14.6,1139184000,0,0,1133654400,1072656000,14,8,11025.0,6298.58,C2
75057,9,4.0,131101,1,7200,36,13.0,1170376181,0,0,1170375120,753409067,21,15,23800.0,15578.0,B1
75058,6,4.0,391831,1,5950,36,9.15,1141260220,0,0,1141260185,803350049,19,10,30500.0,18022.0,A3
75059,0,10.0,601410,1,7000,12,18.65,1139875200,0,0,1104710400,1015545600,1,1,1064.0,684.03,A3
75060,9,10.0,221380,0,12950,36,8.2,1136163499,0,1,1136160064,361499870,27,10,33300.0,27058.0,A2
75061,8,4.0,181260,1,7000,36,8.2,1159749686,0,1,1250467780,561430234,22,10,4800.0,308.0,A3
75062,0,2.0,601902,1,12000,12,23.85,1179964800,0,0,1119657600,1022976000,3,2,3127.0,2237.48,C1
75063,8,5.0,131101,0,21300,36,6.05,1136162773,0,0,1216512223,290477751,13,5,25400.0,3346.0,A0
75064,9,10.0,181250,0,29900,36,7.9,1235952109,0,0,1235954116,319597142,16,5,42600.0,30359.0,A2
75065,6,1.0,401869,0,23000,36,6.9,1165018551,0,0,1165021110,679711858,24,14,88900.0,55276.0,A1
75066,7,10.0,291619,0,7200,36,7.2,1201998047,0,0,1201999168,561427721,16,13,26600.0,9523.0,A1
75067,0,10.0,601505,1,11000,12,21.3,1165968000,0,0,1127088000,1094256000,13,5,6567.0,3266.78,B2
75068,10,0.0,231397,1,3700,36,12.7,1204417968,0,1,1204417491,461465107,43,15,27400.0,9497.0,B0
75069,2,10.0,601210,1,6000,12,8.8,1169164800,0,0,1152748800,1034121600,5,2,1092.0,531.04,A1
75070,8,10.0,221375,0,10400,36,12.4,1128214079,0,0,1187829477,905904551,17,8,10300.0,4253.0,A5
75071,1,6.0,601706,1,9000,12,25.05,1142812800,0,0,1110499200,1030320000,5,2,2880.0,1750.22,B3
75072,1,9.0,603008,1,11000,12,27.05,1189209600,0,0,1131580800,1031270400,10,6,7191.0,4627.78,C1
75073,3,7.0,602402,1,9000,12,8.15,1154736000,0,0,1160265600,1069027200,2,2,1694.0,1371.4,A5
75074,7,2.0,331715,1,5200,36,9.2,1149206757,0,1,1234744387,848104951,14,6,6700.0,564.0,A3
75075,0,10.0,601807,1,8000,12,29.1,1164844800,0,0,1134518400,1091318400,6,4,2048.0,1521.05,B1
75076,10,7.0,241459,2,7800,36,11.6,1120263904,0,0,1130632369,624502083,29,14,16200.0,6845.0,A4
75077,0,5.0,602209,1,9000,12,27.05,1150156800,0,0,1152921600,1046736000,6,4,3780.0,1946.22,A1
75078,9,10.0,241451,0,11050,60,18.25,1151801987,0,0,1232151159,705977911,26,6,12500.0,7224.0,C1
75079,10,10.0,431917,0,33050,36,13.1,1136163022,0,0,1141344350,282615114,36,22,47600.0,33403.0,B1
75080,9,4.0,131104,1,5950,36,7.3,1154478867,0,0,1154479995,671848486,9,3,19300.0,6402.0,A2
75081,7,7.0,211347,0,25500,60,14.35,1128213931,0,0,1190421066,669170430,13,6,31000.0,19340.0,B2
75082,2,2.0,601206,1,9000,12,28.4,1174435200,0,0,1104278400,1028592000,1,1,1197.0,882.41,A4
75083,8,1.0,401851,1,15950,60,8.65,1136160136,0,1,1265762363,606012050,25,8,53900.0,3234.0,A3
75084,10,1.0,141133,0,33050,36,11.5,1136162967,0,0,1156898868,524535480,23,13,60800.0,28436.0,A4
75085,9,8.0,231396,1,33050,60,18.0,1165020879,0,1,1294620495,606012028,12,5,47600.0,8269.0,C1
75086,0,9.0,602510,1,10000,12,22.05,1188950400,0,0,1121126400,1055116800,6,4,3248.0,2891.29,B4
75087,0,10.0,601502,1,8000,12,17.0,1135382400,0,0,1131321600,1021939200,7,3,2288.0,1533.54,A3
75088,10,10.0,181236,2,10400,36,12.8,1191369707,0,0,1193962491,705976863,41,13,19900.0,9916.0,B0
75089,9,3.0,291605,0,5950,36,8.3,1180829752,0,0,1180830108,650768349,31,15,29900.0,21342.0,A3
75090,0,10.0,601706,1,11000,12,21.4,1167609600,0,0,1158105600,1028505600,11,4,4935.0,3448.31,A4
75091,0,0.0,601301,1,9000,12,7.7,1130630400,0,0,1117843200,1061424000,2,1,1620.0,882.41,A3
75092,0,3.0,602104,1,10000,12,22.8,1158451200,0,0,1117411200,1020643200,3,3,3564.0,2628.16,B1
75093,6,10.0,191297,0,21300,36,16.2,1172882730,0,0,1172883203,498269469,30,14,50700.0,30501.0,B3
75094,2,9.0,601308,1,8000,12,21.15,1163203200,0,0,1138406400,1056585600,2,1,984.0,796.56,B0
75095,10,2.0,131108,0,15950,36,9.75,1051920971,0,0,1129683025,653443426,31,6,4100.0,3210.0,A3
75096,6,,231403,0,17500,36,10.45,1183422138,0,0,1209342798,343182687,30,11,29100.0,13236.0,A4
75097,0,6.0,602700,1,11000,12,7.35,1137888000,0,0,1133654400,1023580800,2,2,3860.0,1973.15,C2
75098,9,3.0,552156,0,21300,36,8.2,1154478492,0,0,1162253505,432606241,30,12,62700.0,18666.0,A3
75099,1,4.0,602007,1,9000,12,14.3,1153353600,0,0,1109635200,1074643200,2,1,1251.0,850.28,B4
75100,10,3.0,131106,0,9850,36,14.4,1243904191,0,0,1316477291,916445308,28,14,17500.0,2374.0,B1
75101,10,7.0,301645,0,2850,36,13.0,1167698500,0,0,1167699271,863744201,18,13,13100.0,8727.0,B1
75102,8,5.0,131103,0,29900,60,19.15,1225584046,0,0,1246320568,758680497,41,21,119600.0,27618.0,B4
75103,8,3.0,321691,1,7200,36,7.55,1243903419,0,0,1308704331,953166353,15,7,34500.0,2653.0,A2
75104,10,10.0,311662,0,33050,36,11.7,1120265001,0,0,1120262977,303699326,16,11,60000.0,39287.0,A4
75105,0,0.0,602003,1,4000,12,15.4,1156723200,0,0,1159660800,1006387200,2,1,684.0,396.84,A3
75106,0,10.0,602306,1,8000,12,5.85,1167523200,0,0,1116028800,1008806400,3,2,1544.0,753.56,C3
75107,0,0.0,602803,1,9000,12,9.05,1143504000,0,0,1105488000,1050278400,1,1,1647.0,862.77,A5
75108,10,10.0,291603,0,21300,36,7.0,1138840368,0,1,1138840734,385085757,43,17,38200.0,25820.0,A1
75109,10,0.0,131103,1,10400,60,14.35,1172880577,0,0,1307665405,358821082,22,18,15100.0,1819.0,B2
75110,10,8.0,451944,0,17500,60,9.85,1167697778,0,0,1170289155,705976467,27,12,18900.0,16866.0,A4
75111,0,3.0,601109,1,10000,12,22.25,1166572800,0,0,1149552000,1040342400,4,4,5200.0,2528.49,B1
75112,0,0.0,602603,1,11000,12,15.75,1150243200,0,0,1138838400,1078012800,1,1,2068.0,1039.96,B5
75113,1,3.0,602408,1,8000,12,9.45,1168473600,0,0,1142899200,1065052800,6,3,1464.0,715.21,B0
75114,0,3.0,601202,1,10000,12,25.45,1158105600,0,0,1148860800,1054944000,14,5,4590.0,3390.45,A4
75115,6,,281590,0,10400,36,11.5,1180829888,0,0,1237854497,742784147,17,7,8900.0,4320.0,A5
75116,0,10.0,602304,1,8000,12,24.4,1166313600,0,0,1155600000,1062547200,1,1,864.0,796.56,A3
75117,10,4.0,181224,1,11050,36,7.85,1038788379,0,0,1124324607,911177215,11,5,11400.0,1375.0,A2
75118,8,0.0,371804,1,11050,36,12.8,1194051093,0,1,1212192770,690337371,29,12,12700.0,10244.0,B0
75119,1,,601109,1,9000,12,23.75,1178496000,0,0,1135814400,1054425600,2,1,1449.0,843.81,A2
75120,1,2.0,602906,1,10000,12,11.15,1169510400,0,0,1141084800,1050969600,5,2,1839.0,935.38,A3
75121,6,,171191,0,26100,60,11.05,1159749134,0,0,1159750185,498268961,39,22,148100.0,43072.0,A4
75122,9,5.0,291601,0,7200,36,12.9,1180831269,0,0,1180829045,721872564,26,10,50400.0,40762.0,B1
75123,10,10.0,181267,0,13050,36,10.45,1212367154,0,0,1212366037,661309082,22,16,34900.0,13821.0,A4
75124,0,8.0,602903,1,9000,12,8.45,1187136000,0,0,1149033600,1049155200,7,5,5084.0,3082.41,A2
75125,0,10.0,602307,1,9000,12,9.15,1148083200,0,0,1143676800,1041897600,2,1,1080.0,837.5,A0
75126,8,1.0,482003,1,16500,36,12.0,1130891709,0,1,1154218727,724467360,7,3,14700.0,14308.0,A5
75127,2,10.0,602302,0,9000,12,29.55,1150243200,0,0,1110067200,1050019200,3,2,2490.0,1405.72,B4
75128,0,0.0,602700,1,8000,12,17.2,1149120000,0,0,1104796800,1032825600,2,2,1792.0,1566.71,A1
75129,0,10.0,602503,1,8000,12,18.0,1157500800,0,0,1137801600,1054339200,5,2,912.0,796.56,A0
75130,8,0.0,502044,1,15950,36,13.75,1136160298,0,1,1136163116,756001106,16,8,23300.0,20729.0,B1
75131,8,10.0,141141,0,33050,36,12.25,1159749593,0,0,1172708206,637546464,29,7,38100.0,31645.0,B0
75132,9,9.0,401857,1,15350,36,21.5,1107305720,0,0,1107304428,429928070,19,9,42000.0,33091.0,C2
75133,7,3.0,542133,0,13050,36,11.5,1180829416,0,0,1196383331,861149390,20,12,14000.0,11324.0,A5
75134,10,5.0,221381,2,3700,36,15.4,1083458345,0,1,1083457005,687659733,26,10,12000.0,4630.0,B1
75135,1,10.0,601310,1,9000,12,26.25,1175126400,0,0,1101686400,1051660800,8,3,1728.0,840.06,A3
75136,10,6.0,181267,1,16500,60,17.05,1186099217,0,1,1266453498,890007916,26,15,15500.0,10599.0,B3
75137,8,4.0,321699,0,26100,36,6.75,1141258681,0,0,1141261070,756001298,14,8,37600.0,31056.0,A1
75138,0,6.0,603006,2,8000,12,19.9,1136851200,0,0,1132272000,1083801600,5,4,3002.0,1868.0,A3
75139,0,10.0,602901,1,9000,12,22.0,1170288000,0,0,1117238400,1065484800,4,3,4675.0,2442.86,B4
75140,9,10.0,241462,0,9850,36,7.55,1257120266,0,1,1257121457,795400913,26,12,55000.0,27220.0,A1
75141,0,0.0,601405,1,10000,12,15.7,1156550400,0,0,1119312000,1082764800,14,5,5933.0,4254.73,A2
75142,0,6.0,602207,1,10000,12,8.25,1188345600,0,0,1138492800,1054771200,5,4,2091.0,1696.01,B2
75143,8,5.0,321695,0,5200,36,11.65,1120262492,0,0,1133224651,532486746,24,10,10200.0,4494.0,A4
75144,8,2.0,181232,0,21300,36,19.5,1235955197,0,0,1321490429,840155150,10,6,6600.0,2801.0,B4
75145,0,5.0,601309,1,7000,12,15.15,1163635200,0,0,1143849600,1015372800,1,1,1260.0,697.92,A3
75146,2,1.0,602003,1,10000,12,26.3,1175644800,0,0,1159488000,1078876800,1,1,1730.0,935.38,A0
75147,0,10.0,601209,1,9000,12,29.85,1160006400,0,0,1104796800,1053993600,3,2,1430.0,882.41,B1
75148,6,4.0,451944,1,25500,60,11.55,1143937074,0,0,1156899393,506218395,27,14,52600.0,26384.0,A5
75149,10,10.0,311662,1,5950,36,14.75,1167696253,0,0,1216947086,261535418,24,11,12000.0,3325.0,B2
75150,7,5.0,181274,1,15350,60,16.05,1099355696,0,1,1099354750,832206314,18,10,23900.0,18772.0,B2
75151,0,8.0,601206,1,10000,12,5.45,1142380800,0,0,1140566400,1048464000,10,7,8758.0,5701.84,A2
75152,0,1.0,602205,1,10000,12,10.35,1163203200,0,0,1151539200,1035590400,17,7,5904.0,4055.5,A4
75153,0,2.0,602110,1,10000,12,12.95,1147651200,0,0,1111968000,1091750400,19,8,12537.0,6239.57,A1
75154,10,3.0,361792,1,10050,36,6.45,1117672797,0,1,1161737492,811296621,25,12,11800.0,6312.0,A1
75155,0,10.0,602607,1,12000,12,7.85,1179964800,0,0,1124841600,1063411200,5,3,3960.0,3259.18,B1
75156,8,5.0,311671,2,11050,60,16.05,1136160616,0,0,1136160125,813891392,10,9,20000.0,14377.0,B3
75157,2,10.0,602906,1,8000,12,27.2,1136246400,0,0,1129075200,1076198400,1,1,1528.0,796.56,A5
75158,6,0.0,341744,0,26100,36,6.25,1149207659,0,0,1224375842,429927468,8,4,30100.0,5555.0,A1
75159,1,7.0,602204,0,11000,12,13.45,1178755200,0,0,1124496000,1018828800,11,5,4865.0,3456.08,A2
75160,7,10.0,221377,0,26100,60,15.85,1194050543,0,1,1194051291,776998581,24,12,49000.0,36649.0,B2
75161,0,5.0,601503,1,10000,12,14.25,1182556800,0,0,1118534400,1030233600,10,4,2432.0,1817.78,A1
75162,1,10.0,601302,1,10000,12,6.25,1172275200,0,0,1117411200,1066608000,12,5,5180.0,3633.68,A2
75163,0,8.0,602608,1,9000,12,28.55,1191628800,0,0,1112572800,1080000000,6,3,3456.0,2370.84,A0
75164,10,1.0,241453,0,29900,36,15.45,1083458023,0,0,1083458944,721873306,18,6,50000.0,33426.0,B1
75165,10,3.0,171193,0,10400,36,6.9,1172881959,0,0,1172883363,826937025,17,4,37400.0,11567.0,A1
75166,10,10.0,121082,0,33050,36,15.35,1073090529,0,1,1073090073,353550560,40,14,90200.0,37510.0,B1
75167,0,5.0,602302,1,9000,12,25.6,1190851200,0,0,1145577600,1046736000,2,2,1575.0,882.41,B1
75168,0,5.0,602209,1,9000,12,5.85,1146268800,0,0,1134345600,1046822400,5,2,3332.0,1615.13,A3
75169,10,2.0,321692,1,2850,36,15.9,1065141300,0,1,1065141577,682389906,26,13,12300.0,7152.0,B1
75170,8,0.0,241462,0,9850,36,8.35,1128214273,0,0,1128211890,753410107,39,16,37000.0,9412.0,A2
75171,1,,601903,1,11000,12,12.2,1184198400,0,0,1151280000,1070668800,11,5,7144.0,3765.28,A4
75172,0,1.0,601108,1,10000,12,20.0,1150243200,0,0,1153267200,1067040000,6,4,3330.0,1714.34,A0
75173,0,0.0,602803,1,9000,12,20.0,1136160000,0,0,1154304000,1084665600,4,3,4632.0,2309.57,A3
75174,9,2.0,311669,0,16500,36,9.6,1099355821,0,1,1133050692,443147212,43,13,23700.0,12384.0,A3
75175,0,7.0,602004,1,10000,12,28.55,1158364800,0,0,1134950400,1061683200,19,7,4235.0,3462.4,C5
75176,2,10.0,602909,2,9000,12,7.35,1145750400,0,0,1132012800,1069372800,7,4,4422.0,3269.6,B2
75177,10,10.0,181243,1,23000,36,14.15,1086135828,0,0,1086134993,450922504,17,6,32600.0,29904.0,A5
75178,0,7.0,601909,1,10000,12,25.85,1159315200,0,0,1122508800,1031011200,7,3,4212.0,2621.84,A5
75179,0,7.0,602200,1,8000,12,19.65,1164499200,0,0,1140393600,1038528000,4,2,1750.0,1358.08,B1
75180,6,1.0,201327,1,5200,36,19.9,1157158258,0,0,1219365713,716603759,19,8,3600.0,2107.0,C4
75181,0,8.0,601601,2,9000,12,9.15,1183161600,0,0,1111708800,1045612800,11,5,4983.0,3288.46,A5
75182,5,3.0,241451,0,15350,36,7.2,1214960095,0,1,1225325743,856052535,23,14,43400.0,13510.0,A1
75183,2,5.0,601906,1,10000,12,13.2,1186444800,0,0,1158451200,1092614400,1,1,1580.0,974.22,B4
75184,0,10.0,602904,1,8000,12,11.2,1166400000,0,0,1119830400,1030320000,1,1,880.0,796.56,A4
75185,1,2.0,601406,1,9000,12,18.95,1146268800,0,0,1113350400,1038960000,1,1,1701.0,882.41,A2
75186,0,10.0,602404,1,10000,12,7.25,1145404800,0,0,1146700800,1096502400,4,3,3915.0,2604.88,A2
75187,6,4.0,181227,1,10400,36,18.9,1172883295,0,1,1172881890,795399030,19,14,53700.0,46479.0,B4
75188,10,10.0,371809,0,26100,60,11.45,1136161610,0,1,1162080405,653446780,37,16,46200.0,22039.0,A4
75189,2,10.0,602907,1,10000,12,30.35,1158451200,0,0,1135123200,1014768000,2,1,1850.0,934.03,A0
75190,0,8.0,601401,1,9000,12,7.4,1145923200,0,0,1120953600,1009065600,2,2,1833.0,1205.47,B3
75191,0,,602002,2,9000,12,25.2,1150243200,0,0,1145059200,1060214400,8,4,2852.0,2272.25,B1
75192,7,1.0,181231,1,5200,36,8.15,1130889788,0,1,1130890613,298426658,23,14,31100.0,6494.0,A2
75193,0,10.0,602604,1,8000,12,16.1,1156723200,0,0,1132617600,1067299200,7,4,4031.0,2812.47,D2
75194,6,3.0,321691,1,11050,36,18.1,1051921082,0,0,1062288057,663986764,19,5,14100.0,11210.0,B4
75195,10,4.0,241471,0,25500,36,16.3,1172880286,0,0,1242864985,848103771,43,12,17500.0,8876.0,B3
75196,1,10.0,602904,1,7000,12,21.05,1143244800,0,0,1106179200,1020902400,2,2,1833.0,1280.88,A3
75197,10,10.0,121062,1,5950,36,13.6,1194050946,0,0,1194050782,585016651,18,9,18100.0,17711.0,B1
75198,8,3.0,321691,1,3700,36,13.75,1136160679,0,1,1136161595,937527533,17,12,10600.0,6619.0,B1
75199,0,3.0,601801,2,9000,12,20.3,1149120000,0,0,1134518400,1080000000,6,3,2424.0,2352.11,B0
75200,9,2.0,191305,0,10400,36,5.35,1172881818,0,0,1191026907,592965936,37,12,34200.0,8199.0,A0
75201,0,6.0,601908,1,10000,12,30.65,1188086400,0,0,1134259200,1040774400,5,3,1970.0,926.22,A3
75202,10,10.0,171199,0,13050,36,12.15,1065140303,0,1,1065139934,564107925,15,9,32800.0,16262.0,A4
75203,8,2.0,241456,1,12950,36,20.15,1204418558,0,0,1256256788,1082076765,10,7,9600.0,7563.0,B4
75204,6,,532122,1,10400,36,18.85,1186100524,0,0,1222390747,690336951,41,19,32200.0,7003.0,B4
75205,8,3.0,181236,0,11050,36,8.25,1165019233,0,0,1165020798,487730779,21,11,26500.0,16032.0,A3
75206,1,6.0,601901,0,12000,12,13.4,1139356800,0,0,1120089600,1071360000,3,2,1260.0,1105.06,A0
75207,10,7.0,201322,0,10400,60,20.85,1094083796,0,0,1171844099,829616199,20,9,7100.0,6416.0,C1
75208,10,8.0,181248,0,11050,36,10.7,1091406408,0,0,1091407511,748141174,22,12,33400.0,25375.0,A3
75209,7,5.0,201331,0,21300,60,24.0,1175560856,0,1,1255913630,513996302,27,11,18600.0,12847.0,D2
75210,8,1.0,482001,1,9850,36,8.55,1167698226,0,1,1170289448,545619441,18,7,27600.0,8997.0,A3
75211,9,5.0,311664,0,12950,36,11.5,1194048685,0,0,1209602676,869014484,12,8,16900.0,12100.0,A4
75212,0,5.0,601700,1,8000,12,22.0,1190592000,0,0,1133049600,1033084800,2,1,1008.0,796.56,A3
75213,6,10.0,221376,0,1800,36,13.5,1165018534,0,0,1165019797,579747020,37,21,31900.0,20629.0,B1
75214,0,10.0,601710,1,11000,12,17.8,1191456000,0,0,1112400000,1051747200,8,3,4914.0,2673.97,A1
75215,10,3.0,131103,0,15350,36,13.1,1094084813,0,1,1094085399,298426403,25,14,28200.0,17594.0,A4
75216,1,1.0,602206,1,9000,12,28.45,1165708800,0,0,1158883200,1075075200,1,1,1341.0,882.41,B1
75217,6,10.0,121065,0,9850,36,18.95,1128211785,0,0,1128212095,400985912,30,8,19400.0,10272.0,C1
75218,2,1.0,601807,1,11000,12,26.35,1137974400,0,0,1151539200,1085184000,5,4,3700.0,3642.75,B2
75219,7,7.0,421898,1,10400,60,29.0,1230856774,0,1,1230855886,548209382,13,6,17400.0,15614.0,D1
75220,8,4.0,431914,0,26100,36,5.35,1159749846,0,0,1159750512,353550979,21,10,40300.0,26513.0,A0
75221,0,,602704,1,9000,12,20.7,1164585600,0,0,1146096000,1020211200,2,1,1287.0,817.96,A3
75222,0,3.0,601703,1,10000,12,5.75,1168387200,0,0,1101859200,1016755200,4,2,3096.0,1701.92,B2
75223,0,,601410,1,10000,12,10.15,1150848000,0,0,1109289600,1037664000,8,3,4186.0,2532.33,B0
75224,10,0.0,562164,1,11050,36,7.35,1233533444,0,1,1241310143,829613415,40,19,36600.0,11133.0,A2
75225,1,4.0,602504,1,11000,12,28.15,1165536000,0,0,1100044800,1013644800,11,4,5016.0,3243.53,B3
75226,8,9.0,231413,0,15350,36,7.95,1143937891,0,1,1143936668,750731322,30,12,37400.0,21308.0,A2
75227,10,2.0,121082,0,3700,36,7.05,1199319059,0,1,1199320559,414202605,32,17,21300.0,13582.0,A1
75228,0,1.0,601606,1,8000,12,23.5,1140739200,0,0,1144972800,1062115200,5,3,1152.0,735.28,B3
75229,10,10.0,181233,1,7200,36,10.5,1180832093,0,0,1204159889,708654776,28,17,34200.0,6364.0,A4
75230,7,8.0,241468,0,7600,36,12.2,1157155402,0,0,1157155692,790217883,25,8,26000.0,9748.0,B0
75231,0,1.0,601602,1,10000,12,13.2,1144108800,0,0,1136419200,1014940800,13,7,5265.0,4448.02,A2
75232,2,9.0,602307,1,9000,12,13.6,1158710400,0,0,1154736000,1050969600,7,3,3275.0,2454.68,B1
75233,9,10.0,221373,0,25500,36,7.95,1165020049,0,0,1165018850,156384235,42,20,122700.0,57755.0,A2
75234,10,0.0,401853,2,7200,36,11.5,1136162630,0,0,1136161455,995242656,10,8,13800.0,9031.0,A4
75235,0,9.0,603006,1,9000,12,7.2,1171670400,0,0,1152316800,1071187200,5,2,3009.0,1615.13,A0
75236,8,10.0,241479,0,21300,60,18.8,1112402017,0,0,1153872534,711247670,35,8,22600.0,16602.0,B4
75237,10,10.0,241454,1,25500,60,13.65,1233534155,0,0,1326844828,1110933801,8,8,41200.0,13735.0,B1
75238,9,10.0,181242,0,21300,60,15.9,1233533761,0,0,1337213600,895279249,26,17,34300.0,8555.0,B2
75239,0,5.0,602409,1,11000,12,12.1,1177977600,0,0,1153699200,1017014400,6,3,3250.0,2577.88,A5
75240,2,0.0,602402,1,8000,12,8.85,1192752000,0,0,1108857600,1098403200,3,2,1540.0,1050.7,B5
75241,7,10.0,401852,1,29900,36,15.55,1186100728,0,0,1253491653,729821797,35,17,32300.0,10120.0,B2
75242,10,1.0,141132,0,21300,36,11.0,1188780719,0,0,1258763714,721875479,34,10,7800.0,6065.0,A4
75243,0,8.0,602601,2,4000,12,15.4,1169510400,0,0,1138147200,1090540800,2,1,552.0,341.38,A1
75244,1,,602006,1,8000,12,9.55,1133568000,0,0,1134345600,1026518400,1,1,1496.0,705.83,B4
75245,0,10.0,602204,1,10000,12,16.8,1173830400,0,0,1118188800,1073952000,10,6,5049.0,3279.76,A3
75246,2,10.0,602309,1,8000,12,13.05,1169424000,0,0,1150243200,1039219200,2,2,1705.0,1031.12,C1
75247,8,2.0,231396,1,12950,36,12.7,1165017800,0,1,1198714715,763778601,24,14,35000.0,9754.0,B1
75248,0,8.0,602809,1,9000,12,10.5,1146873600,0,0,1157328000,1097193600,1,1,1350.0,882.41,A2
75249,6,10.0,131103,0,25500,36,6.65,1109722470,0,1,1122681867,742782387,32,20,147700.0,24501.0,A1
75250,10,5.0,311666,1,7200,36,8.85,1091408008,0,1,1156205963,913768798,8,7,11600.0,2749.0,A2
75251,0,2.0,601500,1,9000,12,20.55,1180224000,0,0,1117670400,1052611200,4,2,2052.0,1719.91,C3
75252,8,9.0,241456,0,7600,36,14.05,1143939113,0,0,1200963375,572055614,27,13,6300.0,3222.0,B2
75253,9,10.0,231415,1,11050,36,12.95,1120264847,0,0,1120262968,542937688,27,19,45800.0,17858.0,B0
75254,8,9.0,401852,2,21300,60,28.45,1212365534,0,0,1362702822,574474964,20,9,10600.0,1460.0,D1
75255,10,5.0,121062,0,16500,60,15.85,1083457530,0,1,1104193552,579745082,23,14,31800.0,16460.0,B1
75256,10,10.0,141135,2,23000,36,7.0,1175558615,0,0,1183337914,224899640,10,7,33600.0,22195.0,A1
75257,7,7.0,231394,0,5950,36,6.5,1120263908,0,1,1120263864,474684279,37,14,22100.0,6887.0,A1
75258,2,8.0,601405,0,10000,12,25.05,1153958400,0,0,1110585600,1079222400,11,4,5950.0,3422.91,C4
75259,2,6.0,601405,3,9000,12,15.35,1185840000,0,0,1151280000,1012262400,2,1,1530.0,815.78,A4
75260,0,10.0,601109,1,11000,12,22.95,1177545600,0,0,1129334400,1068163200,8,3,4995.0,2621.98,A3
75261,10,10.0,311685,2,33050,60,19.0,1207096753,0,1,1326329249,637547060,22,12,18200.0,11468.0,B4
75262,0,2.0,602400,1,9000,12,15.5,1164412800,0,0,1159660800,1095379200,2,1,1125.0,882.41,A5
75263,7,10.0,231403,0,13200,36,14.85,1201998665,0,0,1246064075,795399647,28,12,19200.0,8642.0,B2
75264,0,2.0,601900,1,10000,12,12.35,1171670400,0,0,1157328000,1015977600,7,3,1452.0,1189.99,A1
75265,0,6.0,602002,1,12000,12,28.85,1161302400,0,0,1122076800,1053216000,2,1,1920.0,1105.06,A1
75266,2,10.0,601409,2,9000,12,10.85,1188086400,0,0,1146787200,1016409600,2,2,1044.0,837.5,A3
75267,0,9.0,601403,1,10000,12,18.55,1153094400,0,0,1107129600,1010275200,2,1,1220.0,995.66,A4
75268,10,10.0,201322,0,26100,36,7.55,1194049541,0,1,1194049458,190685847,31,17,80000.0,47157.0,A2
75269,1,1.0,602902,1,9000,12,26.1,1156377600,0,0,1120176000,1006905600,1,1,1368.0,883.99,A4
75270,8,10.0,401860,0,12950,36,6.25,1157157911,0,0,1224550253,700706489,27,12,11700.0,4251.0,A1
75271,10,7.0,241462,1,11050,36,12.65,1191370531,0,1,1214700048,574475928,6,5,10400.0,9594.0,B0
75272,1,10.0,602503,1,8000,12,9.45,1152921600,0,0,1154390400,1023667200,1,1,1152.0,770.15,A2
75273,8,6.0,181227,1,33050,36,17.75,1146529936,0,0,1167266172,677117234,20,8,36000.0,29479.0,B5
75274,10,10.0,291622,1,5200,36,21.3,1078188505,0,0,1078187484,353548863,11,9,12500.0,6685.0,C3
75275,0,7.0,601508,1,11000,12,12.05,1192665600,0,0,1129420800,1077580800,5,3,3860.0,1920.71,A4
75276,2,10.0,602904,1,8000,12,19.35,1181952000,0,0,1140393600,1012953600,5,3,2368.0,1527.69,B2
75277,8,2.0,241462,1,5950,36,6.85,1149209310,0,0,1175129091,635129625,15,9,10100.0,4602.0,A1
75278,1,2.0,601200,1,10000,12,16.55,1185667200,0,0,1116547200,1032739200,9,4,6222.0,3340.87,B0
75279,1,0.0,602600,1,7000,12,26.95,1181779200,0,0,1130025600,1060732800,2,1,1141.0,691.87,A4
75280,0,7.0,601608,1,9000,12,12.9,1131840000,0,0,1124928000,1011744000,7,3,3325.0,2431.76,A5
75281,7,7.0,311674,2,9850,36,5.95,1146531067,0,0,1149121423,443146242,19,10,41900.0,8797.0,A0
75282,0,4.0,602100,0,11000,12,13.15,1180915200,0,0,1137542400,1045353600,4,2,3108.0,2051.11,A3
75283,2,6.0,603009,1,10000,12,14.0,1154390400,0,0,1159833600,1016582400,1,1,1760.0,965.13,B3
75284,10,10.0,291604,0,11050,60,23.3,1096677477,0,0,1138150476,645496948,22,8,12700.0,10096.0,C4
