id,title,career,zip_code,residence,loan,term,interest_rate,issue_time,syndicated,installment,record_time,history_time,total_accounts,balance_accounts,balance_limit,balance,level
56407,10,3,241478,1,10400,60,14.9,1194048199,0,1,1194050279,616552878,33,8,29200,24119,B2
56408,9,10,181227,1,15350,60,12.65,1146529744,0,0,1156896115,619231459,33,8,16600,14373,B1
56409,8,10,241451,0,9850,36,8.15,1199321573,0,0,1199319757,332554804,40,19,83800,28234,A3
56410,9,5,411881,1,21300,36,5.35,1154479714,0,1,1154480091,295748492,40,19,119300,23969,A0
56411,6,3,221379,1,11050,36,9.7,1172881911,0,0,1172881848,437876528,40,19,33900,14847,A4
56412,10,10,281586,0,11050,36,8.8,1078186314,0,0,1078186067,345776292,40,19,83600,31564,A2
56413,5,2,181267,0,11050,36,6.95,1162428391,0,0,1162427260,742781220,35,20,48400,20506,A1
56414,10,0,401852,1,15350,36,10.1,1117673952,0,0,1117672975,356230143,33,20,50100,23578,A3
56415,10,3,121062,0,21300,60,16.35,1086136412,0,1,1114646526,677119630,33,20,57400,17441,B2
56416,7,7,231401,1,9850,36,17.5,1151798831,0,0,1151798918,616553592,37,20,31300,14974,B4
56417,9,1,191299,0,11050,36,7.8,1159750487,0,1,1159749440,685065791,37,20,93100,40024,A2
56418,10,0,371806,0,16500,60,28.45,1209687658,0,0,1209687515,800670396,37,20,38200,24519,D1
56419,9,1,241456,1,25500,60,16.7,1159748194,0,1,1162339318,695607908,37,20,39900,27785,B3
56420,8,10,231396,2,15350,36,12.65,1151799807,0,0,1151801377,256436309,37,20,59200,19272,B1
56421,9,1,281584,0,33050,60,12.65,1141260855,0,0,1141258577,606012693,37,20,75200,36460,B1
56422,10,2,311672,0,29900,36,15,1212368270,0,0,1217552225,732242020,26,19,56800,28842,B2
56423,8,2,291605,1,11050,36,12.65,1146528406,0,0,1151714203,879641412,26,19,17400,11686,B1
56424,10,10,231393,0,26100,36,6.45,1175558804,0,0,1175560953,556158719,39,19,83200,29851,A1
56425,7,2,482002,1,21300,36,9.9,1162426313,0,0,1162427935,314237200,34,20,45300,27664,A4
56426,6,7,181235,1,5200,36,9.1,1151800538,0,0,1151800428,727143912,34,20,22000,9340,A3
56427,9,2,201323,0,11050,36,7.65,1130891117,0,0,1156810995,824516432,34,20,17200,9198,A2
56428,8,2,101002,0,23000,60,18.1,1151801051,0,0,1151800702,658715585,42,16,41900,26437,C1
56429,9,10,371802,0,7200,36,18.95,1196641018,0,0,1196641876,798077603,41,13,26800,22163,B4
56430,9,10,181251,1,11050,36,10.15,1128213135,0,0,1128213485,443148361,41,13,20700,15168,A3
56431,9,2,482004,1,21300,36,7.2,1159748346,0,0,1245284358,661306035,34,8,2600,2126,A2
56432,6,6,241473,0,15950,36,7.3,1149206899,0,0,1149206452,500950174,34,8,22000,16712,A2
56433,8,3,171206,1,25500,36,7.3,1207095901,0,0,1214872720,834883439,36,20,97500,26023,A1
56434,10,9,221376,0,20900,36,13.95,1120265839,0,0,1120263713,632450809,36,20,39900,23607,B1
56435,6,10,401860,0,21300,36,8.2,1136162507,0,0,1136161781,529808187,36,20,52400,30265,A2
56436,9,7,181225,1,15950,36,5.25,1151798873,0,1,1151798773,761359761,38,20,43100,18388,A0
56437,7,10,401854,1,11050,60,19.9,1217636073,0,0,1217636742,308969337,41,17,42300,15449,B4
56438,10,7,101012,1,26100,36,17.4,1078187260,0,0,1078186713,377312383,41,17,42500,28372,B2
56439,8,1,401860,0,33050,36,17.15,1151799524,0,0,1242519365,745462382,39,10,31500,2046,B4
56440,10,10,421893,0,5200,36,6.95,1172881762,0,0,1178066057,813889724,30,20,70800,4817,A1
56441,7,6,121069,0,21300,60,21.25,1170377724,0,0,1170376550,758680983,30,20,30200,21460,C3
56442,10,3,181225,1,23000,36,9.45,1217637292,0,0,1217636055,945389081,17,15,40200,30485,A3
56443,8,1,311677,2,5950,36,7.2,1149209161,0,0,1149206883,458786504,17,15,61000,9813,A2
56444,7,3,121063,0,10400,36,8.9,1183421307,0,0,1183422265,921629143,17,15,32100,15712,A3
56445,9,10,231397,2,11050,36,15.15,1099355714,0,1,1112313851,498269115,17,15,47900,10670,B1
56446,9,3,221379,1,15950,36,14.65,1120262689,0,0,1120265401,677118527,42,19,76300,47056,B2
56447,7,5,211349,0,7200,36,18.1,1172882514,0,0,1203987531,564107436,42,19,16100,5811,B4
56448,10,10,291609,0,23000,60,19.8,1015029487,0,0,1090198149,579745215,42,19,24500,15371,D5
56449,6,,131107,0,5950,36,8.1,1151798927,0,0,1151800631,627178280,42,19,38900,8161,A3
56450,10,0,241456,2,7200,36,12.4,975718301,0,0,983492474,453515531,23,18,14800,7475,A5
56451,10,10,181243,1,20900,60,19,1172880086,0,0,1227314353,677117276,23,18,16000,16000,B4
56452,8,10,291604,1,7000,36,8.4,1175558448,0,0,1175559177,90721685,23,18,42000,10113,A3
56453,7,10,231396,1,5200,36,17.9,1167697620,0,0,1206579440,756001851,23,18,8500,3280,B4
56454,8,2,241452,1,16500,60,15.85,1235954446,0,0,1373330784,926900806,39,20,31400,3133,B2
56455,5,5,341743,1,15950,60,12.75,1151800232,0,1,1151801697,632451299,39,20,39000,33998,B1
56456,6,,151166,0,11050,36,12.85,1117671310,0,0,1117673563,382668336,39,20,39400,16035,B0
56457,10,10,101046,1,13200,60,11.5,1022979080,0,1,1051489038,232589196,31,20,64900,12454,A4
56458,9,3,341743,1,33050,36,7.95,1170375438,0,0,1170376986,572055983,31,20,70700,52021,A2
56459,6,5,401853,0,21300,36,7,1172880672,0,0,1172883191,80096182,31,20,44200,24543,A1
56460,8,0,241457,0,33050,36,18.1,1170375901,0,0,1170375646,498271004,31,20,82400,39932,B4
56461,8,0,231402,0,11050,60,17.1,1130891402,0,0,1187915890,711245539,31,20,21100,8864,B4
56462,9,5,331716,0,8900,36,11.45,1143939441,0,0,1224290523,527214891,18,4,3300,1645,A5
56463,10,10,221375,0,17500,60,9.7,1243901508,0,0,1243903935,853375122,18,4,,0,A3
56464,10,10,311666,1,15350,36,12.25,1075766724,0,1,1130198978,550886758,18,4,34000,7032,A4
56465,6,10,211360,0,7200,36,10.1,1162425806,0,0,1240186930,590373317,18,4,5700,1571,A4
56466,6,10,181242,0,5200,36,15.1,1214959303,0,1,1214957874,705976436,38,10,8000,5219,B2
56467,10,10,291603,0,7200,36,11.05,1075767294,0,0,1104278538,535076125,38,10,10600,6012,A3
56468,8,10,311674,1,15350,36,7.55,1138841119,0,0,1138839520,492999914,40,20,60200,16765,A2
56469,10,4,241457,0,21300,36,6.6,1038789398,0,0,1088035204,645496539,41,18,51600,10252,A1
56470,8,10,221382,2,10400,36,10.9,1149209984,0,1,1162166644,529807716,41,18,29900,9027,A4
56471,10,7,381821,1,33050,36,17.6,1120264059,0,0,1190249041,795398672,41,18,17000,10670,B4
56472,7,8,311661,1,9850,36,11.35,1136161640,0,1,1143936390,319596794,41,18,19900,8552,A4
56473,9,1,171199,1,10400,36,16.4,1151798629,0,1,1151799921,879640833,41,18,39900,26866,B3
56474,8,1,201322,1,1800,36,17,1143936035,0,1,1143939482,711247061,41,19,28600,16843,B4
56475,10,10,231420,0,5950,36,15.6,1130892680,0,0,1130890721,311647237,41,19,45000,32966,B3
56476,6,4,401866,1,10400,36,9.1,1122942594,0,1,1122940899,845424553,41,19,17500,11689,A3
56477,9,7,231403,1,11050,60,20.35,1143936134,0,0,1143936506,721873976,41,19,54700,14333,C4
56478,10,3,492012,0,10400,36,14.7,999389083,0,1,999391341,437875999,32,7,12600,11865,B2
56479,8,2,331714,0,15350,60,14.1,1212367575,0,0,1212365542,487729688,32,7,26100,25880,B1
56480,8,10,321695,0,2850,36,14.2,1109721938,0,0,1109725099,174787326,32,7,13200,11900,B1
56481,8,2,482006,0,21300,36,9.75,1167698201,0,1,1211761582,469411339,42,17,15600,11726,A4
56482,10,4,341752,1,2850,36,12,1170375558,0,0,1170377505,656035739,35,8,6500,3662,B0
56483,10,3,371806,1,8900,36,10.55,1094084502,0,0,1122595729,658714141,35,8,27300,7211,A3
56484,6,10,371808,0,9850,36,8.6,1183423080,0,0,1183424066,337912893,11,11,31800,14179,A2
56485,6,0,421893,1,12950,36,17,1259714312,0,0,1259714440,1092615040,19,16,37200,15349,B2
56486,9,2,231396,1,11050,36,12.6,1143937436,0,0,1143938284,703385324,19,16,23000,14462,B1
56487,6,,211343,0,21300,36,14.45,1178151253,0,0,1214439132,916445564,19,16,25700,13366,B2
56488,10,4,231396,2,33050,60,16.5,1241224612,0,0,1396744803,911177074,19,16,4100,7,B2
56489,7,10,371809,2,7200,36,13.75,1130892037,0,0,1169772534,805940274,41,20,13600,5167,B1
56490,10,1,371811,0,10400,60,14,1194048164,0,0,1194051109,469413096,37,9,18300,11357,B1
56491,8,7,201326,0,11050,36,8.45,1125621580,0,1,1174867584,498269959,37,9,49600,6338,A2
56492,6,,271559,2,10400,36,12.6,1146530805,0,0,1224288515,43288708,37,9,5200,2069,B1
56493,8,2,171206,1,20900,36,8,1241223865,0,0,1241224483,545616628,21,17,29500,22177,A2
56494,10,7,101019,1,5950,36,5.8,1012608714,0,0,1012609972,188007683,40,11,31300,7628,A1
56495,9,10,181223,1,11050,60,14.05,1183424162,0,1,1227487889,595643812,40,11,28500,9478,B1
56496,10,0,291604,0,10400,36,14.35,1073089853,0,0,1073090312,253756835,40,11,28600,23124,B0
56497,5,10,101010,0,5200,36,7.25,1157158349,0,0,1157155635,266805682,42,15,65500,43636,A2
56498,10,10,461965,1,33050,36,23.05,1175561025,0,1,1261094862,351131207,42,15,23000,5060,D1
56499,10,3,401852,1,9850,36,7.55,1104624487,0,0,1104627390,766454561,42,15,38100,12826,A1
56500,6,8,101025,1,15350,36,10.05,1149208017,0,0,1149207239,450924011,41,12,28600,17465,A4
56501,8,0,241473,1,15350,60,13.9,1151800080,0,0,1151801014,582423065,41,12,27500,15378,B2
56502,9,10,171193,0,11050,60,18.45,1154477211,0,0,1154480307,766457441,41,12,28700,13145,C2
56503,7,10,401857,1,21300,60,21.4,1212366663,0,0,1326414179,685068049,41,12,13000,7693,B5
56504,6,10,221377,1,21300,36,10.7,1167696835,0,0,1167698817,653444511,41,12,35600,20236,A4
56505,6,2,181227,0,5950,36,14.5,1146529156,0,0,1146531513,750733061,36,21,42900,7374,B2
56506,10,9,271557,0,15350,60,14.95,1167698641,0,0,1167699375,663986943,34,21,58000,22776,B2
56507,9,10,211341,2,23000,36,5.3,1151799223,0,0,1151801078,406256125,34,21,132000,31536,A0
56508,10,6,181224,0,10400,36,5.45,1022979188,0,0,1033344865,548211030,34,21,57400,9174,A0
56509,9,1,341743,1,15350,36,8.15,1157158355,0,1,1167525873,871690161,34,21,20000,13796,A3
56510,9,5,401853,1,7200,36,14.1,1154479788,0,1,1154476837,863743409,29,20,15600,8867,B2
56511,6,10,321691,1,15950,60,8.25,1146530602,0,0,1260579507,477363083,29,20,62000,5199,A3
56512,8,8,361787,1,15350,36,13.6,1207096203,0,0,1261526488,989972417,10,3,9200,7054,B1
56513,10,10,371809,1,10400,60,18.4,1020298625,0,0,1087691077,713926326,10,3,7800,6801,C2
56514,10,10,221372,0,7200,36,15.95,1199319985,0,0,1199319635,819161106,10,3,15100,14147,B2
56515,7,2,321698,1,7200,36,13.4,1151798788,0,1,1151798458,763779471,29,6,14600,8298,B1
56516,8,1,101013,1,7200,36,10.9,1222905860,0,1,1238460746,748138964,29,6,11000,6904,A4
56517,10,1,241451,0,21300,60,18.2,1228176396,0,0,1334449710,834884397,43,19,24900,8710,B3
56518,7,10,291621,0,5950,36,8.35,1172882686,0,0,1172880400,650765696,42,18,23700,9477,A3
56519,10,6,171200,0,21300,60,23.85,1094086088,0,0,1182212323,629770018,42,18,25700,11610,D1
56520,6,10,131103,1,10400,60,12.6,1228178336,0,0,1334448107,869011644,42,18,54200,4007,B0
56521,6,,231430,0,33050,36,8.95,1107304397,0,0,1117672339,38016740,42,18,103700,31816,A2
56522,9,10,181250,1,20900,36,10.8,1170377427,0,1,1188519648,808620803,42,18,34000,17734,A4
56523,6,3,201327,0,5200,36,14.3,1136162230,0,0,1136163251,729822064,42,18,8800,7130,B2
56524,9,4,522082,0,3700,36,12,1214957678,0,0,1214958034,653445152,42,18,47900,9658,A5
56525,9,10,191316,0,10400,60,21.9,1151800612,0,0,1201049538,566698267,42,13,12400,7986,D1
56526,8,2,271564,1,3700,36,16.85,1122941342,0,1,1122944235,871693127,42,13,18000,5307,B4
56527,10,6,311674,0,21300,36,10.5,1136161352,0,1,1136160591,661305954,42,13,27200,22667,A4
56528,6,,181233,2,23000,36,6.5,1133481640,0,0,1136075694,198461249,42,13,57100,23486,A1
56529,7,10,151164,0,33050,36,7.25,1157156764,0,0,1157156385,705975053,42,13,87400,54160,A2
56530,9,4,151166,1,5300,36,13.9,1149208480,0,0,1149206529,1024188694,15,14,38100,14749,B2
56531,10,2,241469,1,5950,36,12.5,1228178597,0,1,1228178007,1082077160,15,14,11200,7162,B0
56532,7,1,241457,2,7200,36,13.05,1101947927,0,0,1130459262,976925817,15,14,10400,6040,A4
56533,7,10,181275,1,7000,36,6.05,1233535085,0,0,1233532842,1076976758,15,14,62600,10319,A1
56534,10,0,461968,1,10050,36,13.5,920419274,0,1,930790376,685066425,15,14,10700,10210,B4
56535,9,2,311685,1,3700,36,17.1,1162427387,0,0,1172794891,1040000113,15,14,7400,3712,B4
56536,8,0,131101,1,9850,36,13.6,1170375077,0,0,1170375651,1042677999,15,14,13100,9539,B1
56537,10,3,451942,1,10400,36,18.1,1088726489,0,0,1148342952,887587516,19,4,4600,4266,B3
56538,8,10,181241,0,5950,36,11.5,1191370379,0,0,1284684332,737512332,19,4,2900,119,A5
56539,9,2,502041,0,11050,60,15.9,1217636037,0,0,1316134043,792896208,43,17,30500,5698,B2
56540,7,8,231397,0,33050,36,12,1175559618,0,0,1175560698,190685170,43,17,70800,58021,B0
56541,8,9,121088,0,15950,36,7,1167698515,0,1,1185842300,169519535,43,17,28900,13224,A1
56542,9,10,121063,0,29900,36,8.45,1170375552,1,0,1229990739,188009067,35,21,59100,12289,A3
56543,9,1,171192,1,7200,36,11.4,1143937906,0,1,1143938923,858472982,35,21,30500,8784,A5
56544,8,5,331725,2,10400,36,8.2,1196640150,0,0,1196642919,642818531,35,21,33100,12398,A3
56545,9,0,231408,0,12950,36,7,1180831318,0,1,1193790788,776997677,35,21,36100,12582,A1
56546,8,2,512070,1,11050,36,8,1225586737,0,1,1300752623,771726417,11,3,19300,2562,A2
56547,6,,281590,0,16500,36,13.75,1172880966,0,0,1237681658,845427526,11,3,14500,6330,B1
56548,10,8,421897,1,3700,36,14.1,1191370026,0,0,1209515481,1016238374,11,3,5000,3393,B1
56549,10,10,241456,1,15950,36,9.8,1091406127,0,0,1101776264,143167509,37,21,42100,14450,A3
56550,9,5,241456,1,11050,60,17.7,1143938348,0,1,1143936027,666663747,37,21,49600,12834,B4
56551,8,10,191296,2,26100,36,6.55,1167696530,0,0,1185843570,248487570,37,21,90800,20519,A1
56552,10,6,371809,0,10400,36,8.85,1075768827,0,0,1075768239,348452610,43,14,33200,27011,A2
56553,9,8,311666,1,10400,36,6.35,1141258660,0,1,1169770781,687661178,43,14,31900,7197,A1
56554,8,10,241457,0,20900,60,11.55,1130893016,0,0,1221609963,477360910,43,14,16700,10566,A4
56555,8,5,291607,0,7600,36,13.5,1194049768,0,0,1194050685,748137934,43,14,18700,11336,B1
56556,9,10,542135,0,23000,60,12.55,1141259784,0,0,1286411691,613960358,25,5,12200,2409,B1
56557,9,3,241456,0,15350,36,14,1151801856,0,1,1234745909,650767466,25,5,4800,2412,B2
56558,10,10,461963,0,26100,60,8.35,1175558671,0,0,1188518589,592964553,25,5,47600,23465,A3
56559,6,3,231391,2,21300,36,7.55,1096678541,0,1,1148516226,111629531,32,21,75500,9963,A1
56560,6,0,231397,1,10400,36,7.85,1172882474,0,0,1191026797,955844406,32,21,33100,8394,A2
56561,9,1,401868,1,12950,60,12.35,1136161158,0,0,1136162625,782267577,32,21,48100,37509,B0
56562,9,3,461967,0,7000,36,6.4,1138840218,0,1,1138838876,290480380,44,18,116200,11616,A1
56563,9,3,181235,1,13200,36,9.9,1162425847,0,1,1185756993,663984858,38,9,47500,11300,A4
56564,10,7,421898,1,5200,36,19.8,1225586080,0,1,1225584087,861151595,38,9,9900,6216,B4
56565,6,,181256,1,11050,36,8.45,1117673605,0,0,1151369948,269396606,39,21,37900,8317,A2
56566,8,10,181243,1,7800,36,13.9,1204416418,0,0,1204418969,879639138,20,17,32100,8531,B1
56567,9,9,311681,0,11050,60,18.75,1151798978,0,1,1151801026,469414427,43,18,50600,31811,C2
56568,7,3,121063,0,33050,36,8.15,1159750230,0,0,1159748647,695609917,43,18,64200,43401,A3
56569,9,1,241456,0,16500,36,5.3,1151801537,0,0,1156985915,656036846,43,18,49000,17086,A0
56570,9,10,241456,1,23000,36,11.6,1151801937,0,0,1214006926,842833398,33,21,35700,9276,A5
56571,9,4,191299,1,15950,60,11.05,1141258822,0,1,1250123445,698284819,33,21,65900,5925,A4
56572,9,7,241451,2,33050,60,12.75,1154479218,0,1,1154479358,724466738,44,15,66200,51116,B1
56573,8,8,211345,0,7200,36,12.45,1136160538,0,0,1193186714,272075988,44,15,15100,3497,B0
56574,10,10,101046,0,33050,60,24.05,1107304548,0,1,1200617187,611280381,44,15,29300,19331,D2
56575,9,0,341749,0,5200,36,9.1,1143938376,0,1,1164672535,992650175,25,19,10600,4119,A3
56576,8,1,121062,1,26100,36,12.9,1191371705,0,0,1219882436,848102696,25,19,28300,18452,B0
56577,9,1,261537,1,10400,36,10.65,1172883093,0,0,1172881583,656035957,25,19,41700,17065,A4
56578,10,2,552155,1,5950,36,15.15,1083456175,0,0,1083457764,784946706,41,21,13800,12257,B1
56579,9,3,101021,0,5950,36,7.3,1191372632,0,0,1191372115,429927104,41,21,68600,7058,A1
56580,7,10,181265,1,15950,36,7.85,1159750596,0,1,1159750500,564106006,42,20,74300,25037,A2
56581,10,5,241451,0,21300,36,7.2,1204418284,0,0,1271808948,779675495,42,20,19500,6495,A1
56582,10,5,121068,0,20900,36,7.5,1167699407,0,0,1172882743,635127431,42,20,62800,20969,A2
56583,6,3,121062,1,7200,36,8.05,912557641,0,0,912559021,616552422,42,20,,3,A2
56584,9,5,171193,0,16500,36,13.3,1157156419,0,0,1201221846,813891542,22,18,31300,10412,B1
56585,10,6,221373,1,11050,36,13.1,1073088146,0,0,1073090534,635128038,44,13,30900,20539,A4
56586,10,8,271555,0,33050,36,17,1099355685,0,1,1099355683,724467109,44,13,51700,36647,B2
56587,6,,181226,2,21300,36,10.65,1172880701,0,0,1240274619,895278882,3,3,11000,6801,A4
56588,7,2,281583,1,7200,36,16.45,1175558943,0,0,1201478916,1042676140,3,3,8400,6332,B3
56589,7,10,101010,0,33050,60,12.65,1162427725,0,0,1211676459,658716646,44,17,62800,26221,B1
56590,6,10,221378,0,10050,36,12.9,1167699584,0,1,1167696388,579746217,44,17,57600,52359,B1
56591,7,6,371806,0,21300,60,24.6,1096676458,0,0,1218500605,753408024,42,11,9500,6718,D3
56592,9,10,141142,0,15350,60,24.8,1143937351,0,0,1268354292,566701044,42,11,7800,4822,D4
56593,10,10,241453,1,15950,60,19.95,1170377182,0,0,1170376721,240540118,44,16,28500,17563,C1
56594,7,9,141147,0,5950,36,9.7,1109724025,0,0,1109722246,621908495,44,16,18900,6909,A3
56595,8,10,151168,2,12950,36,10.9,1154478019,0,0,1154480026,461464840,44,16,38000,21305,A4
56596,9,0,311661,1,13200,36,6.9,1191369929,0,1,1206924749,400982691,44,16,38200,12526,A1
56597,10,8,451943,1,11050,60,20.45,1088729564,0,0,1117240551,703384800,24,19,15400,10681,B5
56598,6,1,231393,1,21300,36,13.35,1151800529,0,0,1151799141,624501407,24,19,30600,20799,B1
56599,10,0,321693,1,10400,36,13.65,1107305819,0,0,1107304196,932169885,24,19,26400,10392,B0
56600,8,1,532105,2,10400,36,10,1162427790,0,0,1162425611,953166799,24,19,29000,15647,A4
56601,6,6,101010,0,11050,36,11.9,1241225009,0,0,1274919348,890007138,24,19,21500,8348,A5
56602,9,6,181231,2,15350,36,14.45,1125619497,0,0,1125621965,671848669,24,19,24200,15068,B2
56603,7,9,131101,0,5950,36,9.45,1183421744,0,1,1183423571,493001033,33,7,13000,6740,A3
56604,8,1,241453,1,1800,36,10.85,1225586211,0,1,1225587178,740191422,33,7,27100,14177,A4
56605,7,2,311662,0,7000,36,5.3,1199319583,0,0,1290041622,687659682,33,7,11000,348,A0
56606,8,6,211346,0,9850,36,11.5,1207096431,0,1,1253752400,913769182,12,12,22600,4945,A4
56607,7,1,331715,2,5950,36,14.7,1154480115,0,0,1193358024,1029457118,12,12,6100,3846,B2
56608,10,6,281584,1,7200,36,13.45,1167698606,0,1,1167698660,995242224,12,12,17900,9624,B1
56609,7,3,552153,1,5950,36,12.25,1154479224,0,0,1188173265,1032135303,12,12,5500,4162,B0
56610,8,0,231391,1,12950,36,6.9,1146529563,0,0,1146530901,1016237646,12,12,43300,28904,A1
56611,9,0,321693,0,15350,60,7.85,1151798943,0,0,1151798696,556157417,40,21,125900,18751,A2
56612,10,3,181241,0,15350,36,21,1114993634,0,0,1153873715,790217375,40,21,27600,10044,C4
56613,9,3,131102,0,16500,60,14.45,1172880805,0,0,1172880894,753408906,40,21,46600,22508,B2
56614,8,1,291601,1,5950,36,17.05,1165018610,0,0,1165020453,406253166,37,22,48000,11415,B4
56615,9,9,171194,0,5950,36,13.45,1146531557,0,0,1146528007,682390753,43,13,14300,10533,B1
56616,10,10,181255,0,29900,36,18.6,1078186213,0,0,1078187515,498269601,43,13,55800,47315,B4
56617,10,10,181259,1,7200,36,14.85,1136163354,0,1,1167264418,845427329,26,5,8000,5831,B2
56618,10,0,381822,1,9850,36,15.5,1020300568,0,0,1038442415,485049880,26,5,10400,7749,B3
56619,9,10,482003,1,5950,36,10.05,1146530039,0,0,1216513007,819161714,26,5,2800,1837,A4
56620,7,10,341763,0,7000,36,12.7,1159748391,0,0,1234915896,648089139,26,5,5000,1686,B1
56621,8,1,401855,1,5200,36,7.85,1170375710,0,0,1170375248,713924762,26,5,6900,5520,A2
56622,6,10,441924,0,7200,36,13.35,1204416807,0,0,1204419444,577154267,44,14,12300,8567,B1
56623,6,10,141141,0,25500,36,16,1199319484,0,1,1243385758,727143844,44,14,31600,17022,B2
56624,9,3,141136,1,29900,60,12.2,1149209483,0,0,1221784775,782269195,31,21,25600,18498,B0
56625,10,3,121081,0,12950,60,17,1128214436,0,0,1159316190,782266127,31,21,18100,12178,B4
56626,10,3,201324,0,23000,36,10.5,1204416425,0,0,1204419376,674441562,31,21,56600,29444,A3
56627,6,4,241458,0,21300,60,13.75,1170374611,0,0,1170375687,316917077,31,21,63000,44670,B1
56628,10,5,291601,0,21300,36,11.95,1136160882,0,0,1151713924,926902006,31,21,36000,17597,A5
56629,7,10,101005,0,7200,36,9.4,1241224783,0,1,1241222756,695609364,44,19,43000,9619,A3
56630,8,5,101025,1,5950,36,6.95,1096677902,0,0,1122595512,679709503,30,6,15400,4501,A1
56631,7,10,211344,1,7600,36,9.1,1114993916,0,0,1125360241,716603170,30,6,9800,6656,A3
56632,9,10,361784,2,10400,36,11.5,1191372433,0,0,1204332553,816567529,30,6,13100,8956,A4
56633,8,5,341754,0,7000,36,15.4,1112402948,0,0,1138320319,495676890,30,6,6900,5498,B2
56634,8,1,281586,0,33050,36,24,1186102069,0,0,1256084547,716603726,40,10,19500,11264,C2
56635,6,,121066,0,10400,36,16.05,1199318824,0,0,1220057829,692928753,40,10,24400,8338,B2
56636,10,8,221381,1,20900,36,7.95,1051920485,0,1,1090802420,682388199,36,8,32300,13718,A2
56637,9,5,482004,0,10400,60,14.1,1222908337,0,1,1300665750,874369418,36,8,24500,5877,B1
56638,7,7,101010,0,21300,36,8.35,1180832227,0,0,1204157418,598236436,36,8,19800,15593,A3
56639,10,3,131103,0,21300,60,16,1238633495,0,0,1238632721,863740834,35,22,42400,22717,B2
56640,6,,231426,1,3700,36,10.95,1159750504,0,0,1159747350,606010675,18,16,19500,6998,A4
56641,8,6,311662,1,12950,36,12.75,1101948433,0,0,1101945885,989973836,18,16,23600,14713,A4
56642,6,1,231397,2,11050,36,10.8,1172882733,0,0,1224722638,724464205,20,4,20900,5826,A4
